"","sample_1","sample_6","sample_12","sample_18","sample_25","sample_31","sample_38","sample_44","sample_2","sample_7","sample_13","sample_19","sample_26","sample_32","sample_45"
"ENSGMOG00000002534",10.5795096174571,17.4563355180131,17.3217473848881,9.29863374980039,14.0002481598395,10.8843228010906,16.0542660435753,19.5452856376742,7.97556909833364,16.1417585392875,19.0407742233397,10.4256903677332,14.8166629899852,10.2502474990002,17.7716010795807
"ENSGMOG00000002780",21.662805407174,22.807643446368,15.3673616675824,26.4923338909407,19.2941916553597,21.1991170835196,15.3216724170758,14.5883055204442,15.7443641830068,18.6857176954096,18.7424853321125,23.9912816356901,19.4137972658958,26.549821390853,13.78126348778
"ENSGMOG00000002820",2.1590835953994,1.25478944526944,3.85522662043878,4.12297911547753,5.23016104376694,7.40387074260235,1.29773728122773,1.3479507336327,1.83142697813587,4.48006966432109,4.25061669998837,5.18236070910713,5.06015499434763,3.86484741765582,1.20683380825192
"ENSGMOG00000002838",35.3370015113702,20.2242534119898,21.1502015982405,22.2816318155594,18.9433881707168,13.1624368757375,23.0453023650279,26.3937450101629,26.732926051822,18.6181789567515,14.11900751809,19.9673309674422,16.0734335114572,11.146444001645,21.2558470743726
"ENSGMOG00000002848",14.465860089176,15.4265290624302,7.38918435584099,8.24595823095506,6.31446272357228,8.03668020778204,6.42589266672439,6.65278910470333,9.98423094532137,6.46120599829222,5.49348708010193,6.73706892183927,6.91223786809578,13.554972102503,6.94902692816026
"ENSGMOG00000002858",5.28975480872853,2.98935132549484,6.13088122278111,4.86862427465964,7.46254685513088,7.78355642171017,4.35369926605431,7.69636386622542,5.96690725134591,4.6151471416373,6.66178523740868,4.96896938579096,7.63984185421113,5.26515445303836,5.54754250567416
"ENSGMOG00000002885",44.6570456981776,7.9716035346529,18.365871261257,66.1869732474,42.3515479641616,47.9036765141024,12.7889915940345,14.7187523656345,45.4607438605017,42.4593537030632,21.1287964619305,75.8148887267614,33.5028562697657,7.00153517691271,11.5233163626635
"ENSGMOG00000002906",0.61174035202983,0.332150147277204,0.64253777007313,0.350891839615109,1.05241045392871,1.61366413620821,0.586074901199619,0.521787380761046,0.531704606555576,0.945542341213496,0.571720374852237,0.426782646632352,1.09140597917302,1.28828247255194,0.467161474162034
"ENSGMOG00000003254",5.46967844167848,3.1369736131736,5.86315715191731,5.57040795388986,6.47391885295542,4.80935193536563,7.59804246912363,9.02257345899308,6.49861185790148,6.14602521788772,7.25836301986319,5.79205020429621,5.98619643122171,1.56834387962845,8.07800049071851
"ENSGMOG00000003271",2.44696140811932,2.47267331861919,2.51660626611976,2.06148955773877,2.61508052188347,2.08827123509297,16.9124471489033,6.65278910470333,1.62465296447537,2.85913993652652,3.65403891753387,1.70713058652941,3.24114502905927,1.73638072387435,4.14605808318805
"ENSGMOG00000003294",598.821835184024,586.687876807302,505.03468727748,573.269542971184,475.657633949902,442.238894740825,723.174565587387,675.518987817769,597.340586320381,525.158718892553,531.575661574569,571.98019991163,467.220977811431,487.642922001617,645.831272967589
"ENSGMOG00000003308",40.0150159680689,27.7898956555261,46.798167586993,55.528633619091,37.5678640826674,25.8186261793313,47.3883420112835,52.2004792169696,50.3347027539279,38.0468227774002,35.6455225016569,50.9395573230472,38.4307196302742,24.4773669784868,49.4023258926351
"ENSGMOG00000003356",48.3634725369466,63.4775837018657,52.8755039956013,86.4071155052206,57.2447504485467,63.8504750366306,34.8714566213773,42.9604943493261,37.6328704862113,42.7745344834677,48.5216596396334,64.8404778133581,52.519778634144,109.784071573991,41.9082772446192
