"","sample_1","sample_2","sample_3","sample_13","sample_14","sample_15"
"ENSGMOG00000011326",15.8523410503717,14.1737345029614,15.2817686302814,15.9845877673531,13.4085577430873,16.9350487481706
"ENSGMOG00000011327",18.6590586584404,21.0326325981007,15.579289789455,18.8323192041667,17.0123592986618,18.2836874425641
"ENSGMOG00000011328",3.52523731573422,3.92503417005084,3.48911177576337,4.39025263175444,3.50313670765343,3.46792807129773
"ENSGMOG00000011329",0.740973448530122,0.515408527380414,0.324568537280313,0.322064864877739,0.241595635010581,0.500922943631894
"ENSGMOG00000011330",117.118712349488,112.220295134635,111.516339933894,116.994299862429,111.516518526968,111.782881498163
"ENSGMOG00000011331",31.7495895824725,39.944160871982,33.5928436085124,28.8332807977386,29.4948004408751,29.2461934012775
"ENSGMOG00000011332",27.1241189643754,23.708792259499,28.8730761288946,18.476352774565,15.2607909448351,22.4837336622469
"ENSGMOG00000011333",0.179629926916393,0.0991170244962334,0.216379024853542,0.169507823619863,0,0.0192662670627651
"ENSGMOG00000011334",5.3439903257627,5.43161294239359,4.74681485772458,5.93277382669519,4.5299181564484,4.66243662918917
"ENSGMOG00000011335",27.2812951504272,28.9818179626986,29.3328815567083,27.7992830736575,26.3137912465691,32.1168671936295
"ENSGMOG00000011336",0.381713594697336,0.53523193227966,0.459805427813777,0.491572688497602,0.241595635010581,0.924780819012727
"ENSGMOG00000011337",63.2297342745704,61.8093764758511,67.3209241075584,65.8029371292307,67.0830546546048,66.4878876336025
"ENSGMOG00000011338",56.9426868324967,85.022583612869,56.3802596634011,62.3449775273855,54.0167573944491,60.052954434639
"ENSGMOG00000011339",40.5963634831049,49.419748413822,42.477907316561,44.8856716945396,45.1783837469787,41.1334801790036
"ENSGMOG00000011340",0.0898149634581967,0.0792936195969867,0.0270473781066928,0.0169507823619863,0.0603989087526453,0
"ENSGMOG00000011341",126.459468549141,114.103518600064,121.131682850824,119.519966434365,127.683293103092,116.734312133294
"ENSGMOG00000011342",0,0,0.0135236890533464,0,0,0
"ENSGMOG00000011343",51.7783264336504,41.1137417610376,50.4433601689821,46.2756358482225,47.0306169487265,50.4583534373819
"ENSGMOG00000011344",6.37686240553196,5.27302570319962,7.47860004650056,5.57680739709348,7.91225704659654,6.51199826721462
"ENSGMOG00000011345",0.426621076426434,0.5947021469774,0.297521159173621,0.881440682823286,0.503324239605378,0.577988011882954
"ENSGMOG00000011346",63.252188015435,76.339932266999,61.0324086977523,62.904353345331,59.2110635471766,60.5538773782709
"ENSGMOG00000011347",2.40255027250676,5.07479165420715,2.86702207930944,2.52566657193595,3.54340264682186,3.79545461136473
"ENSGMOG00000011348",13.0905309240322,14.4314387666516,16.8369928714163,13.3233149365212,15.3815887623403,15.5478775196515
"ENSGMOG00000011349",0.359259853832787,0.317174478387947,0.595042318347241,0.288163300153767,0.342260482931657,0.231195204753182
"ENSGMOG00000011350",5.65834269786639,4.53955972192749,5.73404415861887,3.69527055491301,4.7916467610432,6.66612840371674
"ENSGMOG00000011351",41.2026144864477,35.5037181745508,39.2727930109179,32.070880228878,39.50088632423,34.1783577693454
"ENSGMOG00000011352",1.05532582063381,1.12993407925706,0.716755519827359,1.01704694171918,1.28851005338977,1.15597602376591
"ENSGMOG00000011353",6.53403859158381,6.2443725432627,6.12623114116592,6.27178947393492,6.36201838861197,6.06887412477102
"ENSGMOG00000011354",98.8862747674745,106.610271548149,95.3961025823055,94.0598913266618,91.2224851860787,87.8927103403346
"ENSGMOG00000011355",3.86204342870246,4.499912912129,3.85425138020372,3.42405803712123,3.01994543763227,3.83398714549026
"ENSGMOG00000011356",28.1120835624156,29.6161669194745,27.912894206107,30.1384910396116,26.9983122124325,26.5874485466159
"ENSGMOG00000011357",0.134722445187295,0.11894042939548,0.135236890533464,0.13560625889589,0.241595635010581,0.0963313353138257
"ENSGMOG00000011358",0.359259853832787,0.455938312682674,0.540947562133856,0.457671123773629,0.463058300436948,0.385325341255303
"ENSGMOG00000011359",0.336806112968237,0.138763834294727,0.243426402960235,0.372917211963698,0.342260482931657,0.385325341255303
"ENSGMOG00000011360",1.3247707110084,1.38763834294727,1.19008463669448,1.03399772408116,1.30864302297398,1.04037842138932
"ENSGMOG00000011361",13.6294207047813,14.3521451470546,11.7926568545181,13.7301337132089,12.9052335034819,12.2148133177931
"ENSGMOG00000011362",2.89653257152684,3.03298094958474,2.48835878581574,3.35625490767328,2.33542447176895,3.08260273004242
"ENSGMOG00000011363",36.6220513500797,39.4683991544001,33.498177785139,43.6313137997527,37.8701157879086,39.6499776151707
"ENSGMOG00000011364",14.1009492629369,12.7464493502156,13.4831179861864,13.611478236675,14.0729457393664,14.3341026946973
"ENSGMOG00000011365",34.5338534496766,41.2921524051308,36.8250052922622,36.6136899018903,37.0245310653716,34.3517541729103
"ENSGMOG00000011366",54.8544889320936,58.3997508331807,57.8543417702159,55.0900426764554,52.3054549797909,51.2482703869553
"ENSGMOG00000011367",12.7312710701994,10.2288769280113,13.1720731379594,11.6282367003226,11.7173882980132,14.7386943030153
"ENSGMOG00000011368",0.628704744207377,0.753289386171374,0.581518629293895,1.27130867714897,1.10731332713183,1.36790496145633
"ENSGMOG00000011369",3.43542235227602,3.05280435448399,3.88129875831042,4.40720341411643,4.55005112603262,4.77803423156576
"ENSGMOG00000011370",5.77061140218914,8.3258300576836,6.42375230033954,6.6616574682606,7.10693826322793,6.62759586959121
"ENSGMOG00000011371",2.17801286386127,1.74445963113371,1.35236890533464,1.54252119494075,1.26837708380555,1.17524229082867
"ENSGMOG00000011372",9.65510857175614,12.5283918963239,10.9947592003706,10.8824022763952,11.8784520546869,9.92212753732405
"ENSGMOG00000011373",0.987964598040163,0.65417236167514,0.405710671600392,1.55947197730274,0.583856117942238,0.693585614259545
"ENSGMOG00000011374",24.0928639476613,36.7129458734048,28.3186048777074,23.7141445244188,19.2068529833412,26.086525602984
"ENSGMOG00000011375",18.7937811036277,15.7001366802034,17.959459062844,25.2397149369976,25.1058130715162,24.776419442716
"ENSGMOG00000011376",0.134722445187295,0.198234048992467,0.162284268640157,0.0847539118099313,0.342260482931657,0.115597602376591
"ENSGMOG00000011377",11.9453901399402,13.5393855461855,12.063130635585,12.4249234713359,12.1603136288659,11.8294879765378
"ENSGMOG00000011378",8.06089297037315,9.39629392224292,8.95268215331531,7.67870440997978,7.48946468532802,7.34044775091352
"ENSGMOG00000011379",0.179629926916393,0.11894042939548,0.0946658233734248,0.237310953067808,0.322127513347442,0.211928937690417
"ENSGMOG00000011380",9.4979323857043,8.3258300576836,8.15478449916788,6.84811607424245,6.54321511486991,6.3000693295242
"ENSGMOG00000011381",126.145116177037,113.68722709718,126.892774387549,143.064603135164,132.49507283372,135.114330911172
"ENSGMOG00000011382",4.76019306328442,3.05280435448399,3.0022589698429,3.62746742546506,3.28167404222706,2.35048458165735
"ENSGMOG00000011383",33.9949636689274,38.2393480506468,34.3907412626599,35.2745780952934,34.3669790802552,32.4636600007593
"ENSGMOG00000011384",43.2683586459862,46.366944059338,42.2885756698142,43.8855755351825,41.9973745526727,39.5151137457313
"ENSGMOG00000011385",39.0919628451801,41.9859715766045,38.6777506925707,45.8688170715348,38.2526422100087,41.3646753837568
"ENSGMOG00000011386",0.673612225936475,0.812759600869114,0.716755519827359,0.949243812271231,0.94624957045811,1.36790496145633
"ENSGMOG00000011387",0.134722445187295,0.05947021469774,0.0135236890533464,0.0847539118099313,0.100664847921076,0.0963313353138257
"ENSGMOG00000011388",27.39356385475,22.9158560635292,25.8167224028383,28.6468221917568,25.2266108890215,26.3755196089255
"ENSGMOG00000011389",18.3222525454721,18.3564729367024,20.4072467814997,14.5946236136702,16.005710819451,14.3726352288228
"ENSGMOG00000011390",11.855575176482,13.2420344726968,13.1991205160661,15.6794736848373,19.7303101925308,15.8176052585302
"ENSGMOG00000011391",218.766797243303,248.268322958165,237.922261515523,227.25913912715,232.294203062674,221.485006153548
"ENSGMOG00000011392",11.3615928774619,8.920532204661,12.7798861554123,12.4249234713359,11.8583190851027,12.1762807836676
"ENSGMOG00000011393",0.291898631239139,0.218057453891713,0.33809222633366,0.355966429601712,0.463058300436948,0.385325341255303
"ENSGMOG00000011394",2.11065164126762,1.26869791355179,2.069124425162,1.44081650076883,1.4697067796477,1.6568989673978
"ENSGMOG00000011395",15.4032662330807,16.2155452075838,13.6859733219866,14.9166884785479,13.8313501043558,13.8331797510654
"ENSGMOG00000011396",9.81228475780799,10.288347142709,8.27649770064799,9.67889672869416,8.63704395162828,10.1147902079517
"ENSGMOG00000011397",1.75139178743483,2.18057453891713,1.90684015652184,2.20360170705822,1.71130241465828,1.92662670627651
"ENSGMOG00000011398",15.1338213427061,19.129585727773,16.0120478391621,14.3742634429644,15.0795942185771,15.9524691279695
"ENSGMOG00000011399",3.9743121330252,5.49108315709133,2.51540616392243,3.2036978664154,1.77170132341093,3.10186899710519
"ENSGMOG00000011400",0.628704744207377,0.515408527380414,0.432758049707085,0.305114082515753,0.281861574179012,0.539455477757424
"ENSGMOG00000011401",6.98311340887479,9.31700030264594,7.22164995448697,7.79735988651368,8.47598019495456,8.80468404768367
"ENSGMOG00000011402",42.931552533018,51.1047378302579,42.1533387792807,47.0892734015979,41.1517898301357,43.2913020900333
"ENSGMOG00000011403",0.179629926916393,0.0991170244962334,0.202855335800196,0.0508523470859588,0.0603989087526453,0.0963313353138257
"ENSGMOG00000011404",18.2324375820139,20.1009325678361,16.2554742421224,20.5952005698133,20.0927036450467,22.3488697928076
