genes	logFC	logCPM	LR	PValue	FDR
ENSGMOG00000005863	0.331663850823191	4.06470101300148	7.91241009077551	0.00490968171442993	0.0801927648015406
ENSGMOG00000003109	0.351226014278105	4.19553989282405	7.91077278115199	0.0049141272973821	0.0802018257964666
ENSGMOG00000001922	1.01417456608061	-0.903577181849457	7.90725265955449	0.00492369893783851	0.0802944669348618
ENSGMOG00000011851	0.607150381765156	0.940879958643854	7.90402363856317	0.00493249574389821	0.0803743357857501
ENSGMOG00000010816	0.471590539231514	1.87706509608309	7.90162016231136	0.00493905391686065	0.0804176290586482
ENSGMOG00000011928	0.404980350885662	2.47543706938924	7.89440573182239	0.00495879276402898	0.080675292221728
ENSGMOG00000019391	-0.342768045990697	3.46687718499827	7.89120266697023	0.00496758217027967	0.0807072638168302
ENSGMOG00000016419	0.461561379423271	4.17249192412902	7.89047034773156	0.00496959392770789	0.0807072638168302
ENSGMOG00000002713	0.403791062339402	4.89488279744054	7.88941155687662	0.0049725040046269	0.0807072638168302
ENSGMOG00000001725	-0.296758721249542	4.27988488827968	7.88561290056117	0.00498295887402476	0.0807171450518921
ENSGMOG00000012911	-0.350729495681255	5.82237177605205	7.88505849163698	0.00498448662052028	0.0807171450518921
ENSGMOG00000019944	0.487397688177993	1.7555797373352	7.88492290716877	0.00498486031393095	0.0807171450518921
ENSGMOG00000000303	-0.317917459782324	3.96852209190379	7.88113365467021	0.00499531568166124	0.0808229530189035
ENSGMOG00000015566	-1.43051160685633	-2.23643539564064	7.87959266993543	0.00499957398094915	0.0808284066425921
ENSGMOG00000004264	-0.436323736522237	2.20657981014778	7.86786562096016	0.00503210149098329	0.0812905235373342
ENSGMOG00000002672	-0.44925066760832	2.66801626963377	7.86327150206523	0.0050449029906287	0.0814335045777833
ENSGMOG00000009276	0.286104321718981	4.88107056638917	7.85362537253056	0.00507189000893693	0.0818050616230179
ENSGMOG00000011634	1.51303115175622	-1.96654608328878	7.85000825806428	0.00508204751191175	0.0819048048186372
ENSGMOG00000000194	0.265748948841472	5.4831678617524	7.84192952491354	0.00510480896194246	0.082043366981524
ENSGMOG00000008482	-0.464005846691034	1.89414846829018	7.84147767377953	0.00510608509491845	0.082043366981524
ENSGMOG00000001632	0.259719860032597	6.20735236780636	7.84103453622289	0.00510733693449524	0.082043366981524
ENSGMOG00000011894	-0.300571731605673	4.81535736522285	7.84064261790115	0.00510844434314971	0.082043366981524
ENSGMOG00000014259	0.268811661586167	5.35342878271291	7.83989909306207	0.0051105459275349	0.082043366981524
ENSGMOG00000005095	0.289513600328404	4.59556537022544	7.83763176393558	0.00511696001006454	0.0820824098735101
ENSGMOG00000010488	-0.45372777530123	2.07961534770924	7.83517359583235	0.00512392322959336	0.0821301940370201
ENSGMOG00000016731	0.579486048328911	1.15799266621691	7.82668331226103	0.00514804790901219	0.0824349119110847
ENSGMOG00000007294	2.59739469717111	-3.55313277564079	7.82567092968365	0.00515093225350396	0.0824349119110847
ENSGMOG00000011686	0.381319565334431	2.83250472842381	7.82125573201715	0.005163530709684	0.0825724270897721
ENSGMOG00000014173	-0.287389271987025	5.44733417740446	7.81227159052466	0.00518926338690909	0.0828725750970183
ENSGMOG00000001980	0.667575791077315	0.433375772886825	7.81189642828123	0.00519034077767674	0.0828725750970183
ENSGMOG00000005672	0.466055417948384	2.0663285522328	7.8022734149043	0.00521805420892548	0.0832505815855889
ENSGMOG00000005119	0.437683397416286	2.35624252101888	7.79650134749211	0.00523474957555319	0.0834523534422877
ENSGMOG00000002537	-0.466823020030081	2.0881609769728	7.79410465874522	0.00524169784571945	0.083498545358435
ENSGMOG00000001768	0.367493653460453	3.17443115776304	7.79261144438327	0.00524603159441507	0.083503049618284
ENSGMOG00000009311	-0.339585170789945	4.25775776926824	7.78669006566335	0.00526325317264516	0.083712529049178
ENSGMOG00000007771	0.665523344329964	0.435108679820348	7.78162708591031	0.00527802390445496	0.0838827345740401
ENSGMOG00000015966	-0.766382444493937	0.183224387924408	7.76471665899698	0.0053276653440543	0.0846064450978362
ENSGMOG00000001988	0.604939823418068	0.744127534481837	7.76107656728493	0.00533841312948484	0.08471186284686
ENSGMOG00000011513	0.271866218694552	6.54648937649552	7.75696978784359	0.00535056540325192	0.0848393881978706
ENSGMOG00000005691	-0.759164413919223	0.0266528989317209	7.74897692714113	0.00537429780920636	0.0851028435184467
ENSGMOG00000001501	-0.31586153098524	3.95410009119954	7.74859384768419	0.00537543794018423	0.0851028435184467
ENSGMOG00000001853	0.347684773417462	3.31868861648593	7.73227177242685	0.00542424591272984	0.0858096554099003
ENSGMOG00000010911	-1.61695265843752	-2.41085576594711	7.73034110240958	0.00543004900979188	0.0858355830052454
ENSGMOG00000011606	0.617005583732495	0.925948089983183	7.72883150525205	0.00543459087962883	0.0858415492734015
ENSGMOG00000011037	0.313928997462323	4.27607433998741	7.72490678358398	0.00544641718054952	0.0859624788228692
ENSGMOG00000005353	-4.21137099059265	-4.11532934369399	7.7224723595618	0.00545376597398527	0.0860126075147348
ENSGMOG00000017106	0.300842384277107	5.18924849641148	7.720994163101	0.00545823313664228	0.0860172474354795
ENSGMOG00000001305	0.828128857708541	-0.151503739131582	7.71188080985271	0.00548585654293337	0.0863357673054366
ENSGMOG00000004325	0.797343580474233	-0.232681719467633	7.71156324592838	0.00548682167419211	0.0863357673054366
ENSGMOG00000015255	-2.60740651453554	-3.60901745259108	7.70181633893416	0.00551652855723811	0.0867369970635768
ENSGMOG00000002766	0.784059445539794	-0.0988239189416686	7.69156924379073	0.00554793680995557	0.0871178276716576
ENSGMOG00000000398	-2.02884311798574	-3.0101143265083	7.69115760080893	0.00554920233507429	0.0871178276716576
ENSGMOG00000019872	1.24273369614721	-1.6659756558634	7.68959282969362	0.00555401564001104	0.0871270353025476
ENSGMOG00000012011	-0.348664719285309	4.34932310383849	7.68302837161071	0.00557425464212627	0.087378031131672
ENSGMOG00000002932	-0.524322283714911	1.50374240742864	7.67868708401071	0.0055876806473329	0.08745866759239
ENSGMOG00000007992	2.20208043210778	-3.15195630048213	7.67862121877603	0.00558788459802929	0.08745866759239
ENSGMOG00000005713	0.305043885500063	3.92045570522758	7.67390033979697	0.00560252251758785	0.0876212417716527
ENSGMOG00000016891	-0.49984444002206	1.76435849317527	7.6654027087926	0.0056289695458573	0.0879681192181627
ENSGMOG00000013752	0.42352278186089	2.5054788742136	7.65788797571791	0.0056524635905433	0.0882683575695977
ENSGMOG00000009861	0.868513133900543	-0.425556682032334	7.65619472647636	0.00565777115250737	0.0882843578854159
ENSGMOG00000018387	-0.448837896781538	3.64306659283812	7.65272937874796	0.00566864928400627	0.0883871918995622
ENSGMOG00000014933	0.824489231576657	2.35489227386104	7.64952437429019	0.00567872915494303	0.0884453772684922
ENSGMOG00000007225	-0.338238684804789	3.31870105807285	7.6476665513715	0.00568458045210792	0.0884453772684922
ENSGMOG00000012929	-0.657105929706974	0.629243055264171	7.64745306449224	0.00568525323246263	0.0884453772684922
ENSGMOG00000010806	0.282465629594508	5.50802496603642	7.64175812678691	0.00570323021021989	0.0886581329738028
ENSGMOG00000006603	1.04513329423713	-1.0171829903747	7.63428341837319	0.00572691334020963	0.0889592047337913
ENSGMOG00000019132	0.588437934631254	0.76427270006258	7.63050886137187	0.00573891087238989	0.0890730623312547
ENSGMOG00000014957	-0.268061404354026	5.69154930097646	7.62926015834402	0.00574288554981019	0.0890730623312547
ENSGMOG00000000182	0.410854090159645	2.29114180274345	7.62403941985214	0.00575953382730378	0.0892641133700848
ENSGMOG00000012071	-0.266303488114642	8.17838314718594	7.62082525907186	0.00576980785622245	0.0893561602857351
ENSGMOG00000007153	-0.309376588456316	5.45926878241425	7.61633551191467	0.00578419058636379	0.0895116520696072
ENSGMOG00000008248	1.29078924632369	-1.92129162954589	7.60855772684644	0.00580919302976344	0.0898311297243164
ENSGMOG00000006991	0.640882374271019	1.03070712828457	7.60462136349105	0.00582188883976275	0.0899599660075184
ENSGMOG00000009022	0.2799165030806	4.57759328117964	7.58969453332697	0.0058702895258207	0.0906399086110428
ENSGMOG00000014044	0.279316791795637	4.70711887867729	7.58098721910427	0.00589871261909608	0.0910106012106494
ENSGMOG00000000749	-0.833242249150954	-0.243089380240559	7.57583742400538	0.0059155890160388	0.091202719811225
ENSGMOG00000007566	0.645079686127349	0.481862288843947	7.56551901216205	0.00594955187777475	0.0916577824040142
ENSGMOG00000017239	-0.283234226631646	5.48669445148195	7.55964905797711	0.00596896143455058	0.0918654447083084
ENSGMOG00000003088	1.85205650306734	-2.60532592337528	7.55874857082197	0.0059719446906871	0.0918654447083084
ENSGMOG00000006623	0.662386818998475	0.546455223758384	7.55168011623813	0.00599541492854919	0.0921577091142316
ENSGMOG00000006200	-0.322166418261771	4.12778849912438	7.54805815008529	0.00600747782411201	0.0922101391029681
ENSGMOG00000017579	1.8468950885025	-2.93751410752522	7.54796973146072	0.00600777261025985	0.0922101391029681
ENSGMOG00000002957	0.306452606235962	4.75494572342575	7.5416293649218	0.00602894980413051	0.0924663261254035
ENSGMOG00000016452	-0.314007591649345	5.36990243958016	7.52888472623951	0.00607174837317677	0.0930022382904252
ENSGMOG00000001043	-1.72479764236026	-1.90414831721605	7.5285383826093	0.0060729157686369	0.0930022382904252
ENSGMOG00000019995	1.8686698725718	-2.86723018366075	7.52372393787599	0.00608916721062634	0.0931818884280926
ENSGMOG00000001868	-0.264283316890253	8.13027701616494	7.52157831415764	0.00609642417945052	0.093190607097561
ENSGMOG00000012715	0.577222031669751	1.0874354645959	7.52088267533609	0.0060987788761757	0.093190607097561
ENSGMOG00000003217	0.588201901255359	1.09362855992385	7.50270468142914	0.006160640439979	0.094010759778464
ENSGMOG00000010730	0.564163592991816	2.17841176756763	7.50220058493142	0.00616236502745019	0.094010759778464
ENSGMOG00000000162	0.996489101681157	-1.07773420967154	7.49989487429758	0.00617025948178462	0.094010759778464
ENSGMOG00000008228	-0.461260417976505	2.38292276680211	7.49974605001932	0.00617076939127673	0.094010759778464
ENSGMOG00000008186	1.03466230975635	-0.568765448392333	7.49843687289645	0.00617525681560376	0.094010759778464
ENSGMOG00000005351	-0.25999214451805	5.28001655430519	7.4968701861865	0.0061806312749052	0.0940231383539637
ENSGMOG00000012369	0.381897816049308	2.85273557971318	7.49117013571148	0.00620022539344872	0.094251656368111
ENSGMOG00000005582	-0.568946894966775	3.38893781113262	7.48499288620696	0.00622153149120294	0.0945058427620974
ENSGMOG00000019021	-0.258101443222656	6.05643563413246	7.47083919431562	0.00627063153413047	0.0951661600359137
ENSGMOG00000008314	0.362896926269197	3.32334458866646	7.46958279577176	0.00627500912690077	0.0951661600359137
ENSGMOG00000003878	0.584038059659256	7.69890618027107	7.4662835124202	0.00628651947493635	0.0951661600359137
ENSGMOG00000017544	0.345490292414752	3.78936554570864	7.46500657404454	0.00629098016576011	0.0951661600359137
ENSGMOG00000017265	0.656453046946261	0.317022923307585	7.46406440628408	0.00629427348347385	0.0951661600359137
ENSGMOG00000020419	0.451440528279282	2.52954958967145	7.46332828138063	0.00629684780939711	0.0951661600359137
ENSGMOG00000010928	-0.48513268237065	1.63622719761337	7.46301601460739	0.00629794017212079	0.0951661600359137
ENSGMOG00000009008	0.512083226049714	2.93936007479009	7.46187420024066	0.00630193608155155	0.0951661600359137
ENSGMOG00000007989	-0.927618424590911	-0.433079543111685	7.45880284681534	0.00631269748025897	0.0952588822551817
ENSGMOG00000019787	1.5715094180191	-2.23487530103248	7.45606918849289	0.00632229144058686	0.0953338650071814
ENSGMOG00000019367	0.37698725884423	5.44755003639766	7.44668512161153	0.00635533885020799	0.0957621342977611
ENSGMOG00000013391	0.371970685268866	2.92049639764993	7.44148371372546	0.00637373229622543	0.0959691335442621
ENSGMOG00000000769	-0.297611564518085	7.97956650887482	7.43469391780479	0.00639782446620064	0.0962206524575948
ENSGMOG00000018321	0.452348014081902	1.77527208891344	7.43324460004817	0.00640297909501537	0.0962206524575948
ENSGMOG00000010243	-0.351093410598829	3.20367255597742	7.43182467944803	0.00640803328166889	0.0962206524575948
ENSGMOG00000006862	0.475326044612143	1.75510399716402	7.43028315071368	0.00641352494169434	0.0962206524575948
ENSGMOG00000019593	0.344141499593537	3.30007807111888	7.42892105050904	0.00641838138988447	0.0962206524575948
ENSGMOG00000001655	1.05780949730074	-0.908655183284583	7.42890334793231	0.00641844453156711	0.0962206524575948
ENSGMOG00000017881	1.30369163300026	-1.91636442856847	7.42367421476069	0.00643712362935756	0.096360169200883
ENSGMOG00000006493	-0.298009389410608	4.73350821252522	7.42318703517139	0.00643886671749168	0.096360169200883
ENSGMOG00000016117	0.686513016358395	0.363950371737935	7.42237442356527	0.00644177524663158	0.096360169200883
ENSGMOG00000008990	0.290272258903006	5.33635824246903	7.40858663231593	0.00649132997703591	0.0970310259729088
ENSGMOG00000020192	0.483452020995282	3.5118646352598	7.40599557245744	0.0065006858651637	0.0970731902628493
ENSGMOG00000009771	-0.345144964717377	3.19738002925154	7.40519776529359	0.00650356938596977	0.0970731902628493
ENSGMOG00000005654	0.256766327268006	7.99680902710128	7.40271861343365	0.00651253814098194	0.0970806570552031
ENSGMOG00000019201	0.470672527533339	1.62520520729476	7.40245598113208	0.00651348899759113	0.0970806570552031
ENSGMOG00000020057	-0.700907825969704	0.731518547328698	7.40003837223921	0.00652224857766761	0.0971216853529773
ENSGMOG00000001368	1.05748883994799	-1.40596530234904	7.39909633091463	0.00652566507611088	0.0971216853529773
ENSGMOG00000002917	0.336630579716143	3.29104864799494	7.38334409054538	0.00658306518775794	0.0979052833443395
ENSGMOG00000020193	0.56795326664926	1.04129082296978	7.37948898030579	0.00659719130689932	0.0980446318739118
ENSGMOG00000009375	0.663969405762642	0.36470063472295	7.35503532063968	0.00668751960077947	0.0993154477888093
ENSGMOG00000005471	0.542462711321955	1.19778461456324	7.34760105585258	0.00671523029147274	0.0995826166671804
ENSGMOG00000013805	0.393428514261988	2.64797942853302	7.34652354363683	0.00671925635947922	0.0995826166671804
ENSGMOG00000002506	-0.5951059874572	3.66745862285319	7.34577093893215	0.00672206988966265	0.0995826166671804
ENSGMOG00000003054	-0.25136676449513	6.29216961695247	7.34503187789026	0.00672483395918669	0.0995826166671804
ENSGMOG00000013091	2.99987066760492	-3.90393856842439	7.34267587980898	0.00673365308240128	0.0996416302853824
ENSGMOG00000017013	0.834404390722955	-0.504655406995851	7.33891823994054	0.00674774337036198	0.0997785036537099
ENSGMOG00000006103	0.252284913835978	6.69790908363394	7.33563951520592	0.00676006243431926	0.0998456764624066
ENSGMOG00000017934	0.316046440337736	3.58990267254265	7.33513137181354	0.00676197372248191	0.0998456764624066
ENSGMOG00000006714	0.283718867686135	5.96649319171379	7.3329926303541	0.00677002425789158	0.0998929921459693
ENSGMOG00000011090	0.427945495227716	7.52193653009379	7.33111532372622	0.00677709878120462	0.0999258491966887
ENSGMOG00000014150	3.99559471969924	-4.19370025601451	7.32922989041085	0.00678421152893858	0.0999592224774917
ENSGMOG00000012829	0.91932388993414	-0.908266735197574	7.32644634989163	0.00679472630182747	0.10004263804255
ENSGMOG00000014296	-0.603609309820158	1.14153978418123	7.32455015433272	0.00680189867527228	0.100076757596993
ENSGMOG00000020059	-0.786154270357744	0.154379411833205	7.32299638431224	0.00680778158539908	0.100091870056941
ENSGMOG00000007063	0.265824333888091	6.06971077497626	7.32119554206719	0.00681460646682949	0.10012080049947
ENSGMOG00000002212	-0.287470094026855	4.32991551720165	7.31983597142771	0.0068197636340713	0.100125204978
ENSGMOG00000017603	0.658734720904652	0.319186344366089	7.31107461509903	0.00685309324604788	0.100542926036146
ENSGMOG00000000366	0.305108575145862	4.1663176366546	7.30718151689565	0.00686795656293013	0.100689323351123
ENSGMOG00000011291	-0.368661176102093	2.77527044514614	7.30020484209657	0.00689467498188964	0.101009193604613
ENSGMOG00000003461	0.284160202937613	4.27604532963426	7.292913143029	0.00692271332977206	0.101347933143886
ENSGMOG00000006213	-0.369118520742051	3.09356981753431	7.28857276416803	0.00693945840907463	0.101520976711324
ENSGMOG00000005894	0.606878861717008	0.71265852261674	7.279379723808	0.00697506169947459	0.101969465823596
ENSGMOG00000004665	0.290429616106401	4.38497862270552	7.27490144038295	0.00699247296669224	0.102151555820288
ENSGMOG00000019460	1.01110400775597	-1.26234382155819	7.27349762283842	0.00699794005111445	0.102159021440242
