"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGMOG00000000121",2.52881841401932,0.0108032651360319,0.109557344831286,0.0986083146928075,0.921449268030069,NA
"ENSGMOG00000000123",92.6749519571897,0.296038997156686,0.194774616919302,1.51990542627708,0.128534746491431,0.979952290203523
"ENSGMOG00000000124",12.4038772806115,-0.110088441902728,0.137066810357526,-0.80317358823462,0.421874409006674,0.999740521563522
"ENSGMOG00000000125",3625.9054380547,-0.147226049391063,0.170179804316882,-0.865120570458066,0.386972615405129,0.999740521563522
"ENSGMOG00000000126",97.047805994911,0.204393970480348,0.206569646468434,0.989467591075059,0.322434418811361,0.999740521563522
"ENSGMOG00000000127",3452.32991107658,-0.0993084490430248,0.125350426897044,-0.792246596212965,0.428216903872367,0.999740521563522
"ENSGMOG00000000128",748.154583103232,0.0197615424847514,0.183202767987613,0.10786705191096,0.914101153353082,0.999740521563522
"ENSGMOG00000000129",174.289998003453,0.0908795792298145,0.163988570762209,0.55418239702567,0.579454024088264,0.999740521563522
"ENSGMOG00000000130",14.2712735064467,0.0514586639746326,0.1903608125006,0.270321729029552,0.786912750068822,0.999740521563522
"ENSGMOG00000000131",850.771628907688,0.0160978588604741,0.139506897289234,0.115391132433396,0.908135107306219,0.999740521563522
"ENSGMOG00000000132",31.9936234505409,-0.0918359084452789,0.205502680914663,-0.446884235458781,0.654958646921161,0.999740521563522
"ENSGMOG00000000133",50227.7938094742,-0.0399060970507893,0.151728117493839,-0.263010559347445,0.792542440384175,0.999740521563522
"ENSGMOG00000000134",12.5123506434625,-0.0837844435209596,0.204749400664743,-0.409204829166502,0.682389350739034,0.999740521563522
"ENSGMOG00000000135",2044.19985960601,0.0115898681414751,0.128837941669543,0.0899569489491067,0.928321425829523,0.999740521563522
"ENSGMOG00000000136",831.980392423103,-0.246256237841386,0.139012023773996,-1.77147437434438,0.076481850340828,0.916137910814643
"ENSGMOG00000000137",62.436785562098,0.211742927402582,0.205420345636889,1.03077875147221,0.302644584809418,0.999740521563522
"ENSGMOG00000000138",4.46577245380086,0.112145815376281,0.148022622956324,0.757626186703712,0.448674798840891,NA
"ENSGMOG00000000140",120.797496145258,0.0319240419361818,0.146826137664372,0.217427512866657,NA,NA
"ENSGMOG00000000141",96.7633854201335,0.201965924494852,0.19676131726815,1.02645137417742,0.304678872791717,0.999740521563522
"ENSGMOG00000000142",39.3874514510747,0.0562341799155725,0.200559416584115,0.280386634910197,0.779180889782895,0.999740521563522
"ENSGMOG00000000143",29.3719312883834,0.185068010587561,0.180398010048682,1.0258872065031,0.30494475368637,0.999740521563522
"ENSGMOG00000000144",2.84932353765926,-0.263948637681114,0.158641484871004,-1.66380589475533,0.0961512256053519,NA
"ENSGMOG00000000145",6.97829684176681,0.272284350209352,0.175302573986159,1.55322505550232,0.120369377473064,NA
"ENSGMOG00000000146",13190.8345229324,0.0513669548513198,0.169015805296332,0.303918055244947,0.76119032193558,0.999740521563522
"ENSGMOG00000000147",1.71450390245667,-0.0612146737810326,0.113109471211791,-0.54119847900634,0.588370785751208,NA
"ENSGMOG00000000148",424.284943483072,-0.00659595624965215,0.185685247857508,-0.0355222416737908,0.971663311274347,0.999740521563522
"ENSGMOG00000000150",72.8878406328065,-0.00330171676235248,0.201233784898751,-0.0164073679974449,0.986909401729335,0.999740521563522
"ENSGMOG00000000151",26.3228129241057,-0.0125880807119922,0.185363451468601,-0.0679102628498719,0.945857069042706,0.999740521563522
"ENSGMOG00000000152",23.3824684542494,0.164245685987312,0.206284004870165,0.796211446886966,0.425909145320643,0.999740521563522
"ENSGMOG00000000153",531.499007856917,-0.00837260261772662,0.0982791432557686,-0.0851920594783491,0.93210870325093,0.999740521563522
"ENSGMOG00000000154",196.308170575617,-0.03856557913394,0.206571739673972,-0.186693393756606,0.851901036052798,0.999740521563522
"ENSGMOG00000000155",18.6434058904951,0.153256975835267,0.194887068186328,0.786388636565362,0.431639838695582,0.999740521563522
"ENSGMOG00000000156",15.3956597611037,0.156543604940911,0.205643027762052,0.76123954526699,0.446514002202218,0.999740521563522
"ENSGMOG00000000158",4889.09969781157,0.113063491278621,0.144676384225779,0.781492376130827,0.434512958963963,0.999740521563522
"ENSGMOG00000000159",66.3520302355918,-0.259401121478943,0.17233659950564,-1.50520041722451,0.132272557944999,0.979952290203523
"ENSGMOG00000000160",651.618068053201,-0.0540206693512207,0.17982300303168,-0.300410228060221,0.763864262917414,0.999740521563522
"ENSGMOG00000000161",2716.83839438885,-0.18748803528821,0.094945316576182,-1.97469493018936,0.048302778621809,0.842461962588396
"ENSGMOG00000000162",13.0757185935495,0.422812751016277,0.199809496148437,2.11607936142421,0.0343380584719965,0.806099129575684
"ENSGMOG00000000163",2.10751209680496,-0.135568463271084,0.114156408067377,-1.18756770264767,0.235003768544122,NA
"ENSGMOG00000000164",6170.31131858186,0.0329079411141455,0.123119479272389,0.267284602799043,0.789250040841582,0.999740521563522
"ENSGMOG00000000165",267.124755012065,-0.158686564527578,0.141018811556541,-1.12528649742558,0.26046764961094,0.999740521563522
"ENSGMOG00000000166",3.73260357622998,0.0474922605204617,0.151016348832733,0.314484232253983,0.753153290280271,NA
"ENSGMOG00000000167",29.177952205356,0.071482874539655,0.206536395028433,0.346103041693036,0.729265277597335,0.999740521563522
"ENSGMOG00000000169",2.43678749606763,0.0318201346463918,0.120556486495826,0.263943779146994,0.791823240543961,NA
"ENSGMOG00000000170",5.65901093853656,0.121335172864928,0.150738579155346,0.804937750805546,0.420855602393342,NA
"ENSGMOG00000000171",1088.62046657341,-0.0332961231817523,0.173447343474119,-0.19196675206917,0.847768249033273,0.999740521563522
"ENSGMOG00000000172",6820.05754245031,-0.0608826732861587,0.131478752108729,-0.463060930452173,0.643320693533157,0.999740521563522
"ENSGMOG00000000173",460.124214007556,0.0678378650983186,0.195499248640042,0.346998086029596,0.728592756672202,0.999740521563522
"ENSGMOG00000000174",2239.21666842537,0.0274821991766928,0.179635318469432,0.152988841007729,0.878407075281022,0.999740521563522
"ENSGMOG00000000175",824.923859353285,-0.0498457008169934,0.133635203407979,-0.372998278491168,0.709149725222066,0.999740521563522
"ENSGMOG00000000176",1553.4751325614,0.0371550785306999,0.165293326183478,0.224782690194384,0.822148332726886,0.999740521563522
"ENSGMOG00000000177",230.502501410646,-0.0224026943701566,0.162615692375987,-0.13776465261642,0.890426421054347,0.999740521563522
"ENSGMOG00000000178",10224.1883702919,0.0117603829338872,0.106554430654269,0.110369722419572,0.912116164410817,0.999740521563522
"ENSGMOG00000000179",5810.14844168554,-0.153712943003015,0.111963573542111,-1.37288350255452,0.169788566048382,0.999740521563522
"ENSGMOG00000000180",240.357414897894,0.150998648971791,0.206300259170778,0.73193630283708,0.464207446996222,0.999740521563522
"ENSGMOG00000000181",4046.73082302793,0.217644819096667,0.161531292184854,1.34738486984675,0.177856310953762,0.999740521563522
"ENSGMOG00000000182",164.494768951235,0.128413669736746,0.206285644597239,0.622504149464528,0.533610416144503,0.999740521563522
"ENSGMOG00000000184",783.810903331402,0.0491093444129511,0.156443444549092,0.313911168054986,0.753588507946556,0.999740521563522
"ENSGMOG00000000185",5.32428788047274,0.141547536850139,0.133526059292873,1.06007424767679,0.289110822473528,NA
"ENSGMOG00000000186",40.6282639355526,0.0664598125868718,0.2054644946258,0.323461300250007,0.746345911466181,0.999740521563522
"ENSGMOG00000000187",0.812231813619528,0.002591847879187,0.0820136976138507,0.0316026219350618,0.974788952433868,NA
"ENSGMOG00000000188",30.7226270944989,0.160077602627058,0.203477947221339,0.786707379414092,0.431453183242185,0.999740521563522
"ENSGMOG00000000189",1479.02947819645,0.196475710583809,0.156756792953737,1.25337924361462,0.210067721650585,0.999740521563522
"ENSGMOG00000000190",48.1972583012665,0.213251063016617,0.206399337145914,1.03319645288327,0.301511972530134,0.999740521563522
"ENSGMOG00000000191",1.56202246882127,0.0839976582985725,0.0761082691262733,1.10366007876502,0.26974061910936,NA
"ENSGMOG00000000192",71.5438322504377,0.161998381560225,0.205489420877712,0.788353876653491,0.430489741728018,0.999740521563522
"ENSGMOG00000000193",4475.68645595135,-0.206245506652833,0.146716770878734,-1.40573913546191,0.159801601320091,0.99910898061167
"ENSGMOG00000000194",4477.18195648618,0.0285177420632131,0.147670117830667,0.193117893329742,0.846866639577064,0.999740521563522
"ENSGMOG00000000195",1869.44037033756,-0.276154775045455,0.0901148387006364,-3.06447616205415,0.00218051550810522,0.339515164675281
"ENSGMOG00000000197",72.7776189981951,-0.247646425883024,0.123675656780297,-2.00238617954505,NA,NA
"ENSGMOG00000000198",2806.29329404597,0.0177794203882947,0.129075428080186,0.137744423185252,0.890442409383427,0.999740521563522
"ENSGMOG00000000199",15.4806597385451,-0.0633621098029952,0.165327490062915,-0.38325211239149,0.701532842184363,0.999740521563522
"ENSGMOG00000000200",8.373667649329,0.344627733501644,0.186536076932568,1.84751249821891,0.0646728984332449,NA
"ENSGMOG00000000201",37.8558379806301,-0.0868814041104686,0.201173805041909,-0.431872350837969,0.665834191190298,0.999740521563522
"ENSGMOG00000000202",1374.57015708578,0.100169120469271,0.187073869621569,0.53545222896123,0.59233718246135,0.999740521563522
"ENSGMOG00000000203",154.759906850793,-0.334278893704686,0.161160390156539,-2.07420007720255,0.0380607330756561,0.839425042453698
"ENSGMOG00000000204",1058.89535399191,0.137467996735286,0.172570169976315,0.796591883488052,0.425688092786925,0.999740521563522
"ENSGMOG00000000205",41.7226581593324,-0.108891288750574,0.204760138201151,-0.531799254030599,0.594865039488045,0.999740521563522
"ENSGMOG00000000206",2114.32832191235,-0.134370482335459,0.16046055215843,-0.837405085100223,0.402364908385238,0.999740521563522
"ENSGMOG00000000207",382.187673912002,-0.240032026908209,0.15780896860667,-1.5210290582817,0.128252545380028,0.979952290203523
"ENSGMOG00000000208",99.8703316688266,0.024011211178231,0.201646385742949,0.119075832129417,0.90521527766234,0.999740521563522
"ENSGMOG00000000209",1733.0749619424,-0.100932265111669,0.171086944630481,-0.589947206840743,0.555226043985795,0.999740521563522
"ENSGMOG00000000210",0.900975328392985,-0.0255607707319076,0.0947988110419828,-0.269631764902491,0.787443560266135,NA
"ENSGMOG00000000211",1.24762956182579,0.00651338455747451,0.092127523702901,0.0706996595119533,0.943636791831079,NA
"ENSGMOG00000000212",14.6143227599939,-0.155019164332777,0.181101613224616,-0.855978925712332,0.392009436404724,0.999740521563522
"ENSGMOG00000000213",17.6620831349651,0.000172137362420537,0.206592709465722,0.000833220895672983,0.99933518598853,0.999857929517108
"ENSGMOG00000000215",2.32296815505889,0.0658904523419315,0.122548186114116,0.537669747968159,0.590805068186037,NA
"ENSGMOG00000000216",131.292644768488,0.00865949133913649,0.205348502073923,0.0421697321951692,0.966363391297096,0.999740521563522
"ENSGMOG00000000217",421.2789045133,-0.0639515559286323,0.112644618808906,-0.567728459688981,0.570219363705017,0.999740521563522
"ENSGMOG00000000218",72.4298810388535,-0.160941044737546,0.206510931686614,-0.779334262952134,0.435782836424936,0.999740521563522
"ENSGMOG00000000220",2.70793705416309,-0.0625304320388577,0.137962206130673,-0.453243201834791,0.650373626897035,NA
"ENSGMOG00000000221",1378.55771100798,-0.0829420333015251,0.157573589946274,-0.526370144449998,0.598631055163374,0.999740521563522
"ENSGMOG00000000222",249.964011939216,0.00199503703670223,0.150959324228171,0.0132157258049645,0.989455683358297,0.999740521563522
"ENSGMOG00000000223",4095.79959354179,0.0715103792511729,0.171729063158472,0.416413960083059,0.67710711492263,0.999740521563522
"ENSGMOG00000000224",975.994822566529,-0.0395110235300079,0.133475826964986,-0.296016323168184,0.767217615661063,0.999740521563522
"ENSGMOG00000000226",89.8934632921879,-0.166677808507001,0.20464024448511,-0.814491836277732,0.415363247118524,0.999740521563522
"ENSGMOG00000000227",11.2584400136075,-0.0985493403042865,0.189574054160388,-0.519846140025624,0.603170817481699,NA
"ENSGMOG00000000228",3918.68536246203,-0.0144404684502159,0.111508786571102,-0.129500722716663,0.896961453122616,0.999740521563522
"ENSGMOG00000000229",2.80186596121456,0.081565401264706,0.147196238572473,0.554126940034184,0.579491974211119,NA
"ENSGMOG00000000230",0.868248400023271,0.00895416544678637,0.072245021834919,0.123941625586975,0.901361494569937,NA
"ENSGMOG00000000231",41453.0939004476,-0.00595217032777123,0.138407748435136,-0.0430046033915555,0.965697864274434,0.999740521563522
"ENSGMOG00000000232",138.912704405154,-0.13745422609338,0.20033932130604,-0.686107076720119,0.4926455886977,0.999740521563522
"ENSGMOG00000000233",238.64583786048,0.0812741308415453,0.164926896679829,0.492788820245142,0.622161810945879,0.999740521563522
"ENSGMOG00000000234",621.614872796079,0.366102581878816,0.160759167978143,2.27733563493306,0.0227661905126225,0.753798051041801
"ENSGMOG00000000235",2357.76277132059,-0.114735903462809,0.133947401633376,-0.856574312481625,0.391680187160228,0.999740521563522
"ENSGMOG00000000236",5920.29988349031,-0.00145622199517581,0.119519545385582,-0.0121839653127687,0.99027884270421,0.999740521563522
"ENSGMOG00000000237",14725.429354276,-0.0568432454123982,0.11783025840173,-0.482416368965236,0.629510195212528,0.999740521563522
"ENSGMOG00000000238",100.701880924175,-0.0986068475769963,0.185848121007713,-0.5305775869152,0.595711530621075,0.999740521563522
"ENSGMOG00000000239",148.689653414153,-0.0194818464400283,0.189245113559332,-0.102945043460371,0.918006588071255,0.999740521563522
"ENSGMOG00000000240",2241.83863235735,-0.0244555407010398,0.142076344715659,-0.172129574067965,0.863335663003628,0.999740521563522
