ID	sample_2	sample_7	sample_13	sample_19	sample_26	sample_32	sample_45
ENSGMOG00000007218	216	396	327	274	144	39	372
ENSGMOG00000007231	1	2	4	5	17	11	6
ENSGMOG00000007241	0	0	1	2	8	0	0
ENSGMOG00000007248	0	16	3	3	16	0	15
ENSGMOG00000016019	0	0	0	1	3	0	1
ENSGMOG00000016079	0	0	0	0	0	0	0
ENSGMOG00000013514	2	5	10	0	16	11	0
ENSGMOG00000013521	289	428	367	301	272	206	560
ENSGMOG00000013572	356	521	488	314	330	264	869
ENSGMOG00000013602	0	3	1	0	0	0	1
ENSGMOG00000013610	319	530	529	504	385	77	1033
ENSGMOG00000013645	2647	3702	3343	2377	2221	781	4984
ENSGMOG00000020493	0	1	2	0	2	4	0
ENSGMOG00000013379	0	0	0	0	0	0	1
ENSGMOG00000013408	0	0	3	3	1	0	1
ENSGMOG00000000401	850	909	1156	1182	1034	637	1645
ENSGMOG00000000412	3508	2459	2378	1952	2443	1484	3708
ENSGMOG00000000420	4037	4526	5822	6151	3722	3589	7736
ENSGMOG00000000428	13	13	70	8	18	39	4
ENSGMOG00000018131	9	7	12	0	1	0	4
ENSGMOG00000009652	119	123	256	106	112	24	259
ENSGMOG00000009660	1055	1154	774	896	636	165	1781
ENSGMOG00000009680	0	0	0	2	2	0	0
ENSGMOG00000009687	12	22	39	11	31	0	8
ENSGMOG00000009707	126	156	130	141	106	14	116
ENSGMOG00000007043	11	0	0	7	7	1	1
ENSGMOG00000007073	3	1	18	2	12	3	27
ENSGMOG00000007081	15	16	26	3	5	2	15
ENSGMOG00000007084	308	228	206	280	239	273	216
ENSGMOG00000007091	2288	3066	2799	3237	1722	1450	4352
ENSGMOG00000021021	0	0	0	0	0	0	0
ENSGMOG00000013123	320	507	681	294	352	27	624
ENSGMOG00000013173	2	1	14	0	0	0	0
ENSGMOG00000013183	1	1	0	0	0	0	0
ENSGMOG00000021211	2	1	5	1	0	0	8
ENSGMOG00000020484	2809	4733	5535	5950	2842	2335	2434
ENSGMOG00000014961	657	598	556	410	311	97	774
ENSGMOG00000014992	3035	3734	2909	1657	1529	422	4180
ENSGMOG00000015060	52	52	67	55	45	29	58
ENSGMOG00000015069	562	732	603	766	496	374	711
ENSGMOG00000005981	106	169	126	111	148	64	132
ENSGMOG00000005986	3277	3975	4017	3557	2440	1972	4135
ENSGMOG00000006014	580	918	1145	801	1078	650	1128
ENSGMOG00000012996	16	11	41	12	19	1	18
ENSGMOG00000009947	2	15	6	3	6	0	4
ENSGMOG00000010016	0	0	0	0	6	0	0
ENSGMOG00000010037	0	0	0	3	0	0	0
ENSGMOG00000010251	92	121	184	86	97	68	122
ENSGMOG00000010266	919	646	613	470	311	60	601
ENSGMOG00000000550	2	6	15	0	5	0	0
ENSGMOG00000004140	2529	4161	3027	3588	3007	3498	5191
ENSGMOG00000004171	433	663	710	508	675	602	1030
ENSGMOG00000004192	1	2	4	0	0	0	0
ENSGMOG00000004240	1860	419	331	377	309	84	322
ENSGMOG00000004297	318	619	292	360	377	59	142
ENSGMOG00000001234	0	0	0	0	0	0	0
ENSGMOG00000019950	81	126	29	120	86	54	71
ENSGMOG00000001243	2	0	0	0	0	0	0
ENSGMOG00000001248	25	8	5	7	7	10	4
ENSGMOG00000007817	104	168	120	74	62	32	222
ENSGMOG00000007820	10	3	16	0	1	1	7
ENSGMOG00000002635	4	18	9	4	3	5	5
ENSGMOG00000002688	1606	2478	2073	1783	1284	1186	1959
ENSGMOG00000002697	3	41	24	1	3	9	10
ENSGMOG00000002707	2514	3232	3793	2015	2714	3116	2611
ENSGMOG00000002726	51	32	51	34	23	11	109
ENSGMOG00000017397	0	2	1	0	0	0	1
ENSGMOG00000017418	0	1	0	0	1	0	0
ENSGMOG00000017425	2	11	1	1	8	0	7
ENSGMOG00000017437	32	65	43	37	80	46	189
ENSGMOG00000001003	4781	5572	5901	4523	4008	4294	6240
ENSGMOG00000001006	105	161	224	94	78	35	387
ENSGMOG00000001038	1840	4370	4699	4725	4806	3743	3574
ENSGMOG00000001065	106	185	162	137	121	61	352
ENSGMOG00000001073	120	315	207	274	171	185	455
ENSGMOG00000001081	4087	5021	3809	4476	3181	1903	5493
ENSGMOG00000001117	176	344	304	347	170	35	188
ENSGMOG00000001126	123	284	305	224	216	88	221
ENSGMOG00000009269	0	1	5	1	4	4	12
ENSGMOG00000002279	0	2	0	3	0	29	6
ENSGMOG00000016773	192	313	215	117	230	208	338
ENSGMOG00000016806	135	249	152	119	133	105	210
ENSGMOG00000020396	0	0	0	0	0	0	0
ENSGMOG00000007983	652	778	800	437	707	228	1185
ENSGMOG00000007992	8	18	132	55	3	16	26
ENSGMOG00000008002	327	428	523	635	515	294	1293
ENSGMOG00000008010	2	23	2	7	3	67	3
ENSGMOG00000009392	2875	2424	1644	1347	1291	1542	4215
ENSGMOG00000009401	9	29	0	7	0	0	3
ENSGMOG00000018412	15	37	46	24	16	16	77
ENSGMOG00000018461	34	26	42	9	11	2	84
ENSGMOG00000018477	367	504	422	260	375	547	609
ENSGMOG00000018489	2	0	12	2	3	0	0
ENSGMOG00000018508	301	370	312	330	188	119	487
ENSGMOG00000018529	45	58	66	46	30	59	63
ENSGMOG00000020281	72	216	131	185	169	137	173
ENSGMOG00000018550	134	148	204	74	222	62	122
ENSGMOG00000018563	29	42	71	28	51	14	6
ENSGMOG00000018595	5928	6099	6418	3917	3507	400	5154
ENSGMOG00000018675	628	1276	975	438	883	370	1462
ENSGMOG00000020282	616	792	727	721	639	353	865
ENSGMOG00000002315	861	52	136	73	62	60	261
ENSGMOG00000002341	605	807	736	478	413	81	1423
ENSGMOG00000002441	115	127	165	109	68	7	183
ENSGMOG00000002478	1	0	0	0	4	0	0
ENSGMOG00000002495	1	0	0	1	0	0	0
ENSGMOG00000002536	352	530	475	370	453	281	1310
ENSGMOG00000009207	128	81	19	21	23	5	58
ENSGMOG00000009219	785	1196	860	725	525	196	871
ENSGMOG00000009229	1390	1337	1826	1324	964	153	1503
ENSGMOG00000014684	819	1061	380	581	245	116	724
ENSGMOG00000015490	1191	1330	1174	1034	1108	502	1490
ENSGMOG00000015510	84	280	333	192	246	64	170
ENSGMOG00000015542	523	590	369	304	255	105	824
ENSGMOG00000015581	117	170	122	85	101	77	217
ENSGMOG00000015599	253	307	306	211	246	128	318
ENSGMOG00000015605	105	186	150	114	79	25	216
ENSGMOG00000015629	439	667	546	589	470	199	1502
ENSGMOG00000015639	0	0	2	0	0	0	4
ENSGMOG00000015650	105	228	142	136	69	174	403
ENSGMOG00000015663	223	274	243	158	248	48	808
ENSGMOG00000005720	19	27	43	15	36	13	19
ENSGMOG00000019192	80	91	152	153	133	43	307
ENSGMOG00000007779	1570	505	510	288	138	142	279
ENSGMOG00000007893	3649	1606	1583	1340	560	763	1049
ENSGMOG00000007900	13	1	6	4	2	0	0
ENSGMOG00000007907	36	6	13	1	4	0	5
ENSGMOG00000007914	2	1	2	0	6	6	1
ENSGMOG00000007916	490	823	716	547	625	156	770
ENSGMOG00000007922	5845	7957	5511	5228	4126	2539	8159
ENSGMOG00000016380	246	398	389	276	308	51	420
ENSGMOG00000016416	135547	193464	146009	206306	92164	59850	138430
ENSGMOG00000016438	383	510	343	413	276	73	795
ENSGMOG00000015673	304	310	218	291	295	67	175
ENSGMOG00000003793	381	915	310	674	509	68	358
ENSGMOG00000003810	10	12	22	21	14	18	6
ENSGMOG00000003823	527	884	593	692	565	521	1241
ENSGMOG00000003832	4	16	5	8	15	0	6
ENSGMOG00000003874	0	0	0	0	0	0	0
ENSGMOG00000003888	0	3	0	0	2	0	0
ENSGMOG00000021653	0	0	0	0	0	0	0
ENSGMOG00000003092	137	230	214	166	145	23	145
ENSGMOG00000003108	121	228	220	201	191	55	152
ENSGMOG00000003118	9988	13505	16543	13035	18785	38339	22984
ENSGMOG00000003124	526	720	738	458	377	103	1734
ENSGMOG00000004946	1845	1549	1886	973	946	1017	3856
ENSGMOG00000014972	1778	1556	1159	1123	1358	589	1818
ENSGMOG00000014987	1531	2085	2146	1433	1313	685	3475
ENSGMOG00000015053	129	207	182	125	111	82	387
ENSGMOG00000015174	1460	871	796	500	594	474	1219
ENSGMOG00000015190	123	165	163	94	136	101	448
ENSGMOG00000015228	305	362	478	481	398	480	603
ENSGMOG00000015257	626	843	998	1002	819	663	1267
ENSGMOG00000015282	244	442	390	369	254	407	356
ENSGMOG00000021655	8	15	15	16	24	11	22
ENSGMOG00000015302	379	974	1016	1899	3866	843	1749
ENSGMOG00000002475	1097	1599	998	1821	1272	493	1347
ENSGMOG00000002498	247	263	193	238	223	189	609
ENSGMOG00000016283	35	82	41	114	38	25	70
ENSGMOG00000016296	2144	2109	1670	1606	917	412	1904
ENSGMOG00000016311	2180	2406	2078	1912	1440	553	2880
ENSGMOG00000016322	2230	2694	2320	1935	1939	2359	4104
ENSGMOG00000017660	1	2	7	4	4	0	3
ENSGMOG00000017687	3504	4680	3779	3994	3976	4483	8522
ENSGMOG00000017708	833	966	926	675	539	279	1015
ENSGMOG00000012385	4	11	2	1	0	0	7
ENSGMOG00000003729	30	78	95	77	55	18	191
ENSGMOG00000003751	7	9	14	12	13	0	48
ENSGMOG00000003790	165	307	416	104	275	59	415
ENSGMOG00000012781	541	695	734	699	520	476	920
ENSGMOG00000012785	680	884	814	686	893	339	1213
ENSGMOG00000012793	0	0	0	0	1	0	0
ENSGMOG00000012799	0	0	0	0	0	0	0
ENSGMOG00000019184	1634	1749	1161	967	979	489	1239
ENSGMOG00000019187	1689	2504	1127	667	1252	2759	997
ENSGMOG00000019199	11	9	19	10	20	9	26
ENSGMOG00000012913	21	37	24	4	18	0	29
ENSGMOG00000020474	73	61	13	18	113	0	34
ENSGMOG00000012924	0	0	0	0	0	0	0
ENSGMOG00000017243	0	0	1	0	0	1	0
ENSGMOG00000017259	66	227	243	141	400	87	256
ENSGMOG00000017276	319	998	1400	908	899	583	657
ENSGMOG00000017296	5997	3061	2826	2601	2144	916	2650
ENSGMOG00000017326	18	48	73	3	23	1	40
ENSGMOG00000001859	0	8	0	0	1	0	4
ENSGMOG00000012714	570	544	547	313	302	258	324
ENSGMOG00000012719	707	922	1090	705	683	140	1725
ENSGMOG00000022031	0	0	0	0	0	0	0
ENSGMOG00000017610	8	5	4	0	3	0	19
ENSGMOG00000017721	83	126	181	76	93	43	89
ENSGMOG00000019088	337	1298	937	959	1245	1598	1586
ENSGMOG00000019106	7	35	5	30	21	3	8
ENSGMOG00000019120	4262	4508	2818	2376	3543	591	3816
ENSGMOG00000019148	20	44	23	28	48	21	59
ENSGMOG00000003513	110	164	109	94	131	3	382
ENSGMOG00000003587	204	298	163	173	110	55	424
ENSGMOG00000003627	25481	38160	35945	32551	30544	52305	35968
ENSGMOG00000022136	1	6	3	3	1	0	4
ENSGMOG00000003638	3030	2067	804	998	640	548	1094
ENSGMOG00000003651	299	338	406	279	340	256	553
ENSGMOG00000003706	8	0	6	5	3	0	0
ENSGMOG00000003731	98	158	168	83	146	71	247
ENSGMOG00000003743	25	42	36	35	55	36	28
ENSGMOG00000003765	3	4	4	2	5	0	0
ENSGMOG00000003854	172	428	206	241	349	115	221
ENSGMOG00000003889	97	134	144	202	147	53	134
ENSGMOG00000010045	1641	1999	2125	1104	1089	321	2088
ENSGMOG00000010078	754	1578	1170	658	1109	1708	406
ENSGMOG00000018300	518	675	663	494	496	341	1015
ENSGMOG00000018319	4057	5873	5430	3581	4540	3616	7320
ENSGMOG00000018332	8749	7740	5139	6512	6004	7349	12487
ENSGMOG00000018351	835	413	308	165	321	231	228
ENSGMOG00000018373	761	720	568	405	158	1080	226
ENSGMOG00000018030	59	21	25	31	35	14	84
ENSGMOG00000018037	4	6	0	0	0	0	1
ENSGMOG00000018106	107	119	105	62	59	14	212
ENSGMOG00000020268	0	0	2	0	5	0	0
ENSGMOG00000018135	118	144	106	161	124	63	69
ENSGMOG00000003046	186	228	203	176	185	359	423
ENSGMOG00000003063	28737	15411	10342	9468	10961	3909	12643
ENSGMOG00000003171	365	442	424	346	326	265	877
ENSGMOG00000003183	15	13	0	0	0	0	0
ENSGMOG00000003206	11	12	13	16	15	51	0
ENSGMOG00000016615	323	309	492	337	294	109	524
ENSGMOG00000016647	87	130	335	91	151	74	450
ENSGMOG00000016683	1448	55	129	39	62	47	26
ENSGMOG00000016699	84	121	147	56	123	151	426
ENSGMOG00000016706	148	219	213	122	158	62	554
ENSGMOG00000016732	11	39	12	13	27	12	41
ENSGMOG00000016751	316	432	249	300	280	258	355
ENSGMOG00000016759	47	130	257	58	218	121	160
ENSGMOG00000016779	768	1560	1362	837	1507	1749	488
ENSGMOG00000016792	13	34	4	18	37	55	31
ENSGMOG00000011343	1193	1885	956	1175	905	379	1855
ENSGMOG00000011350	52	12	26	7	10	1	2
ENSGMOG00000011389	246	2	26	0	2	5	1
ENSGMOG00000011393	13	0	0	0	0	0	1
ENSGMOG00000011407	2	9	3	3	1	9	18
ENSGMOG00000008794	7	16	12	5	4	2	10
ENSGMOG00000022153	1	0	1	0	0	0	0
ENSGMOG00000021299	4	0	1	0	2	9	0
ENSGMOG00000008809	4	5	7	10	1	0	12
ENSGMOG00000008819	2	0	0	0	3	0	0
ENSGMOG00000001772	38	45	34	65	56	15	231
ENSGMOG00000001776	345	435	376	347	336	164	767
ENSGMOG00000002053	76	114	49	65	90	178	7
ENSGMOG00000002098	0	0	0	0	0	0	2
ENSGMOG00000002106	428	398	1555	204	512	525	136
ENSGMOG00000015705	0	1	5	0	1	0	0
ENSGMOG00000015750	204	395	349	317	269	294	513
ENSGMOG00000001980	1	4	23	0	14	0	7
ENSGMOG00000002004	672	1079	915	751	636	248	1323
ENSGMOG00000002021	3377	4281	4961	3190	2383	1922	6368
ENSGMOG00000022063	0	0	1	0	0	0	0
ENSGMOG00000000240	1687	1286	1191	1214	773	162	1378
ENSGMOG00000000244	324	532	412	364	519	389	636
ENSGMOG00000000253	200	261	313	195	137	150	450
ENSGMOG00000000257	109	98	133	91	90	45	164
ENSGMOG00000000259	1467	508	506	330	369	49	467
ENSGMOG00000000263	0	0	0	0	0	0	0
ENSGMOG00000000278	2184	3028	2558	2612	1451	1498	4445
ENSGMOG00000000282	0	0	3	0	0	0	0
ENSGMOG00000004207	5879	3597	2592	971	1647	670	6395
ENSGMOG00000004223	0	0	0	0	0	0	0
ENSGMOG00000005656	897	988	833	616	426	375	673
ENSGMOG00000001157	0	0	3	2	2	4	0
ENSGMOG00000001168	1912	1225	2506	998	1584	1002	743
ENSGMOG00000001197	29	71	40	124	40	45	137
ENSGMOG00000001229	0	0	1	0	0	0	0
ENSGMOG00000001238	29	40	27	9	21	5	67
ENSGMOG00000001259	196	410	861	190	380	133	252
ENSGMOG00000001275	7065	6103	5468	4997	6493	5764	4176
ENSGMOG00000001317	38744	37110	30307	28094	37631	22222	26994
ENSGMOG00000001331	1754	1656	1497	1325	1379	959	1471
ENSGMOG00000001343	129	249	215	152	176	252	205
ENSGMOG00000001349	3	0	5	0	0	1	3
ENSGMOG00000001357	2931	3676	3313	2996	2270	2224	2010
ENSGMOG00000001377	850	904	736	474	653	191	1121
ENSGMOG00000001412	0	0	1	2	4	0	0
ENSGMOG00000019509	5	0	8	1	1	0	1
ENSGMOG00000020008	30	1	4	12	24	2	10
ENSGMOG00000020009	1	0	0	0	0	0	0
ENSGMOG00000016567	219	13	54	48	16	64	69
ENSGMOG00000016731	26	1	5	121	0	2	5
ENSGMOG00000016807	373	582	629	1059	854	1211	460
ENSGMOG00000016839	0	0	0	0	1	2	0
ENSGMOG00000008587	3	1	10	9	2	2	18
ENSGMOG00000008596	0	0	0	0	2	0	0
ENSGMOG00000008603	0	2	0	0	3	0	0
ENSGMOG00000008610	55	227	23	92	194	111	33
ENSGMOG00000019848	33	90	12	13	46	43	0
ENSGMOG00000008619	2	10	0	13	4	0	0
ENSGMOG00000008630	198	346	263	225	300	129	544
ENSGMOG00000008643	1791	6309	6711	7204	4688	3081	3605
ENSGMOG00000008669	54	106	74	39	78	24	157
ENSGMOG00000000511	3260	5440	4521	4447	3302	3122	6087
ENSGMOG00000000532	2837	3412	2234	3184	1980	567	3410
ENSGMOG00000014490	0	0	0	0	0	0	0
ENSGMOG00000006446	776	1076	842	762	552	504	1796
ENSGMOG00000006461	120	110	197	111	122	143	432
ENSGMOG00000006471	873	1731	630	2214	943	646	179
ENSGMOG00000006479	938	789	353	292	363	218	575
ENSGMOG00000006527	83	119	142	110	88	80	290
ENSGMOG00000002502	995	1760	1624	1468	1466	344	982
ENSGMOG00000002678	10421	11336	14224	10264	6237	6909	7233
ENSGMOG00000002690	372	519	418	453	261	240	994
ENSGMOG00000002718	1832	2220	1518	2359	1617	855	1994
ENSGMOG00000019741	121	78	25	3	64	28	6
ENSGMOG00000003730	941	1140	740	434	746	231	939
ENSGMOG00000007809	26	37	60	18	35	4	58
ENSGMOG00000007815	1	0	1	2	2	0	2
ENSGMOG00000007819	19770	18291	16501	15907	19866	4594	23159
ENSGMOG00000007824	2	2	3	1	3	0	2
ENSGMOG00000007828	2	3	8	0	1	0	10
ENSGMOG00000007832	0	0	0	0	0	0	0
ENSGMOG00000007852	40	84	113	56	124	38	104
ENSGMOG00000007861	4186	4993	3906	4941	3751	3453	7067
ENSGMOG00000007870	0	0	0	0	0	0	0
ENSGMOG00000007875	186	209	225	162	138	40	548
ENSGMOG00000007880	1194	1512	1050	929	813	609	1937
ENSGMOG00000007886	99	246	129	113	137	134	194
ENSGMOG00000007892	1175	1162	585	1315	523	543	1097
ENSGMOG00000007908	0	0	14	0	2	1	0
ENSGMOG00000009876	45	28	31	55	41	16	24
ENSGMOG00000016271	0	0	0	0	0	0	0
ENSGMOG00000016290	3717	4411	2482	2526	2855	1888	1832
ENSGMOG00000016317	117	151	53	44	75	14	138
ENSGMOG00000016341	0	2	0	1	0	0	0
ENSGMOG00000015375	304	410	715	412	267	74	743
ENSGMOG00000018585	10	2	6	5	5	0	0
ENSGMOG00000018599	369	440	642	580	577	434	1066
ENSGMOG00000018612	1172	862	1131	573	790	521	782
ENSGMOG00000017666	626	528	372	444	308	192	290
ENSGMOG00000013961	218	53	56	39	15	2	21
ENSGMOG00000021023	2	4	6	2	1	0	0
ENSGMOG00000014000	1315	1343	1038	812	1025	351	1360
ENSGMOG00000014036	219	339	375	200	278	75	490
ENSGMOG00000002321	516	607	399	264	374	120	343
ENSGMOG00000002381	960	902	915	948	560	260	1191
ENSGMOG00000002393	2381	1511	1495	1149	895	298	1904
ENSGMOG00000002408	86	3	37	2	1	0	20
ENSGMOG00000012685	118	213	262	192	160	65	51
ENSGMOG00000012690	0	2	0	0	0	0	1
ENSGMOG00000001433	1509	1008	1077	526	559	204	1562
ENSGMOG00000001478	628	761	211	408	313	44	924
ENSGMOG00000008908	0	1	0	0	0	0	0
ENSGMOG00000016399	186	218	219	143	62	73	122
ENSGMOG00000018352	231	175	303	200	154	87	470
ENSGMOG00000018367	12	3	17	4	3	6	10
ENSGMOG00000018397	1428	962	998	819	733	258	2501
ENSGMOG00000018418	596	836	723	453	873	625	1439
ENSGMOG00000018440	4508	4882	5301	3462	3331	1442	8593
ENSGMOG00000018533	6620	6859	7645	3925	3819	3079	10349
ENSGMOG00000016212	6275	5464	3252	4144	2916	2570	7030
ENSGMOG00000016279	4943	5554	3709	2923	4257	2895	4429
ENSGMOG00000016295	595	923	622	727	501	422	742
ENSGMOG00000016312	236	537	388	532	605	543	857
ENSGMOG00000016937	1399	1377	1041	588	652	850	2171
ENSGMOG00000016968	294	480	501	398	400	287	821
ENSGMOG00000016973	2	2	6	0	1	1	5
ENSGMOG00000016984	5405	4052	2864	2167	1834	962	4718
ENSGMOG00000017014	160	117	58	48	63	102	61
ENSGMOG00000017023	474	644	663	538	542	205	733
ENSGMOG00000010098	15	25	0	1	3	1	5
ENSGMOG00000004018	366	649	746	592	579	457	922
ENSGMOG00000004059	0	1	0	0	0	0	1
ENSGMOG00000004091	570	834	731	744	724	888	1076
ENSGMOG00000004105	387	573	512	386	334	136	929
ENSGMOG00000004149	6	18	2	0	3	12	0
ENSGMOG00000004495	627	1044	900	506	393	260	1550
ENSGMOG00000004525	1822	2587	2100	2122	2057	1201	4275
ENSGMOG00000012992	30	58	68	31	18	5	61
ENSGMOG00000020477	31	5	4	34	2	5	29
ENSGMOG00000013005	106	143	203	130	137	75	319
ENSGMOG00000017415	534	641	854	490	369	99	675
ENSGMOG00000009296	651	1260	3472	1191	1416	1050	922
ENSGMOG00000009305	204	301	226	138	173	204	941
ENSGMOG00000009307	0	0	0	0	1	0	0
ENSGMOG00000009318	0	0	0	0	0	0	0
ENSGMOG00000009324	5	3	0	0	2	0	0
ENSGMOG00000009457	1453	437	265	136	133	63	248
ENSGMOG00000009467	2664	7383	1209	2753	2933	3043	1118
ENSGMOG00000009483	1872	1945	1478	1761	1601	1198	3365
ENSGMOG00000009484	174	322	344	197	239	208	1232
ENSGMOG00000014296	188	65	33	51	28	0	143
ENSGMOG00000014333	9	31	4	44	20	0	11
ENSGMOG00000014373	35	57	45	21	54	25	82
ENSGMOG00000014385	22	21	30	14	16	0	47
ENSGMOG00000014393	3	1	3	0	1	0	3
ENSGMOG00000014418	0	0	1	0	0	0	0
ENSGMOG00000020377	46	470	805	200	314	93	6
ENSGMOG00000013516	0	0	0	0	0	0	0
ENSGMOG00000013520	1	0	3	0	0	0	0
ENSGMOG00000013560	104	41	30	21	40	5	69
ENSGMOG00000013595	1229	1153	1151	567	655	780	2025
ENSGMOG00000013653	215	326	310	664	224	15	221
ENSGMOG00000013666	37	53	33	87	58	8	109
ENSGMOG00000013698	482	835	785	657	873	575	387
ENSGMOG00000013713	919	1336	830	1507	625	141	779
ENSGMOG00000013728	83	263	154	191	48	9	64
ENSGMOG00000019472	1	0	0	0	0	0	2
ENSGMOG00000019477	115	192	204	106	118	23	188
ENSGMOG00000019487	15	23	16	4	5	10	35
ENSGMOG00000019491	11	73	5	39	9	4	2
ENSGMOG00000003791	3	3	49	7	37	29	1
ENSGMOG00000003794	14	9	6	3	13	0	11
ENSGMOG00000003811	1	0	3	0	1	0	1
ENSGMOG00000019114	140	359	677	285	351	345	194
ENSGMOG00000019122	5	2	13	0	0	1	0
ENSGMOG00000019131	6	6	14	2	12	0	1
ENSGMOG00000019139	10	14	19	7	24	19	21
ENSGMOG00000019145	258	181	197	158	195	6	357
ENSGMOG00000019151	696	881	904	491	673	348	756
ENSGMOG00000019156	174	270	2394	286	752	1515	217
ENSGMOG00000020308	0	0	0	0	0	0	0
ENSGMOG00000011623	2758	5510	6026	13816	4576	1796	1113
ENSGMOG00000011630	267	472	472	368	300	14	403
ENSGMOG00000011648	121	182	124	115	98	5	136
ENSGMOG00000017123	588	739	425	510	329	372	832
ENSGMOG00000017133	2272	3831	11585	3538	5787	2395	2669
ENSGMOG00000017541	3	2	3	0	3	0	0
ENSGMOG00000016355	627	501	452	266	172	47	1008
ENSGMOG00000006550	997	1374	175	565	661	910	258
ENSGMOG00000006556	69	85	73	92	57	11	75
ENSGMOG00000006564	651	1256	981	726	722	546	1745
ENSGMOG00000006591	678	1000	1337	1031	919	447	1980
ENSGMOG00000015999	59	113	114	130	106	92	97
ENSGMOG00000016004	139	214	191	132	127	64	241
ENSGMOG00000016029	2660	2887	2511	2291	1850	1266	3358
ENSGMOG00000016036	0	0	0	0	0	0	0
ENSGMOG00000016051	867	736	662	530	453	251	1448
ENSGMOG00000018861	0	0	0	0	0	0	0
ENSGMOG00000018867	2	14	12	16	3	2	3
ENSGMOG00000020930	0	0	1	1	0	0	0
ENSGMOG00000012763	388	417	513	516	317	128	294
ENSGMOG00000011196	550	624	518	462	362	562	679
ENSGMOG00000011201	73	156	118	90	137	109	165
ENSGMOG00000011209	215	248	299	169	177	64	311
ENSGMOG00000011219	61082	84196	109704	77522	95866	199846	117596
ENSGMOG00000021605	7	0	3	0	1	0	3
ENSGMOG00000011227	261	499	1654	396	1060	2555	929
ENSGMOG00000011235	44120	58241	53865	40969	29821	8720	62489
ENSGMOG00000011265	0	0	0	0	0	0	0
ENSGMOG00000011269	1890	1973	1879	1088	1213	1770	2123
ENSGMOG00000011275	14	17	8	24	11	14	16
ENSGMOG00000011287	3876	4994	4698	3871	3344	3287	7378
ENSGMOG00000016320	0	0	9	0	0	0	0
ENSGMOG00000020356	0	1	2	0	0	0	0
ENSGMOG00000016333	1398	1954	2033	1953	1543	504	1878
ENSGMOG00000016382	876	1108	872	872	656	336	2029
ENSGMOG00000020359	0	0	1	0	0	0	0
ENSGMOG00000016402	187	239	223	138	168	47	501
ENSGMOG00000016410	1937	2998	3825	3155	2409	1017	4332
ENSGMOG00000016458	5	3	2	0	0	0	2
ENSGMOG00000016564	213	360	157	437	297	415	154
ENSGMOG00000016574	12	11	13	23	29	16	6
ENSGMOG00000016587	45	56	40	32	26	35	204
ENSGMOG00000016598	4	15	5	6	18	10	5
ENSGMOG00000016609	2506	2689	1489	832	1593	1731	313
ENSGMOG00000002818	0	0	0	0	0	0	0
ENSGMOG00000002849	304	419	300	286	263	93	536
ENSGMOG00000000375	12	54	119	43	78	46	3
ENSGMOG00000000400	518	812	815	381	532	126	1203
ENSGMOG00000005423	364	379	470	320	360	211	669
ENSGMOG00000011532	754	526	590	394	458	170	723
ENSGMOG00000013906	5	19	45	9	60	3	13
ENSGMOG00000013968	370	594	549	373	534	813	765
ENSGMOG00000013987	567	1016	1173	705	898	765	1093
ENSGMOG00000014014	186	295	334	187	315	561	362
ENSGMOG00000014035	312	518	475	372	671	641	711
ENSGMOG00000014076	2360	2620	1888	1732	1529	1873	2739
ENSGMOG00000014110	0	2	2	2	0	0	1
ENSGMOG00000009183	0	1	9	0	0	4	0
ENSGMOG00000009203	286	592	498	332	586	234	501
ENSGMOG00000009215	0	0	0	0	0	0	0
ENSGMOG00000009222	191	248	151	131	212	42	198
ENSGMOG00000019798	9	15	35	2	16	0	4
ENSGMOG00000016827	5	32	48	8	35	0	6
ENSGMOG00000016834	494	831	360	426	529	159	224
ENSGMOG00000016844	1018	1080	1063	855	826	463	1221
ENSGMOG00000006902	435	205	221	67	124	25	126
ENSGMOG00000006914	39	11	12	5	41	3	6
ENSGMOG00000006932	0	1	0	1	1	0	2
ENSGMOG00000006944	1378	1220	914	1046	690	649	2066
ENSGMOG00000006966	532	490	528	478	259	501	825
ENSGMOG00000006975	131	259	448	275	274	153	402
ENSGMOG00000011342	0	5	6	2	0	2	0
ENSGMOG00000011348	252	248	329	242	194	102	115
ENSGMOG00000011370	114	66	212	61	106	40	107
ENSGMOG00000011378	304	464	405	323	295	467	374
ENSGMOG00000011383	2309	1699	1363	652	744	434	1391
ENSGMOG00000007990	1499	2582	2657	2249	1922	1312	3834
ENSGMOG00000008000	64	132	107	89	100	81	313
ENSGMOG00000008006	139	274	202	195	121	73	574
ENSGMOG00000008009	901	1149	1152	780	742	362	1817
ENSGMOG00000008019	299	486	450	324	292	39	603
ENSGMOG00000008023	2918	2696	2206	2144	1303	741	2424
ENSGMOG00000016741	123	63	39	29	25	12	88
ENSGMOG00000020712	0	0	0	0	0	0	0
ENSGMOG00000021189	11	7	3	1	0	0	0
ENSGMOG00000016769	188	273	276	164	174	171	463
ENSGMOG00000016786	90	145	187	130	95	90	176
ENSGMOG00000016794	615	490	461	400	387	62	545
ENSGMOG00000016815	295	377	334	286	215	53	530
ENSGMOG00000016848	0	0	1	0	0	0	0
ENSGMOG00000016857	395	751	616	374	541	748	858
ENSGMOG00000016868	1889	2101	2409	1631	1592	2174	2215
ENSGMOG00000016885	15970	20654	18597	16467	15370	13369	21818
ENSGMOG00000017371	15	11	8	0	1	0	24
ENSGMOG00000017385	675	1452	1358	1202	646	854	1959
