ID	sample_4	sample_9	sample_15	sample_21	sample_34	sample_40	sample_47
ENSGMOG00000011587	167	153	63	119	73	60	118
ENSGMOG00000011606	276	904	582	883	781	2359	3492
ENSGMOG00000011612	75	143	123	108	188	173	261
ENSGMOG00000011621	656	1065	643	823	924	1275	1453
ENSGMOG00000011631	1394	832	996	726	646	1393	1662
ENSGMOG00000011641	0	1	3	0	0	1	0
ENSGMOG00000018658	0	0	1	0	0	0	0
ENSGMOG00000006283	217	222	177	106	45	92	89
ENSGMOG00000006309	0	0	1	0	0	0	0
ENSGMOG00000006319	2325	153	304	227	84	398	276
ENSGMOG00000006336	0	0	0	2	0	0	0
ENSGMOG00000008844	0	0	0	0	0	0	0
ENSGMOG00000008854	38	53	37	33	34	119	128
ENSGMOG00000008887	0	0	2	0	0	0	0
ENSGMOG00000001984	291	424	820	383	982	342	374
ENSGMOG00000001999	1411	1677	873	1226	921	1751	1548
ENSGMOG00000002024	384	475	231	230	516	670	550
ENSGMOG00000017903	301	282	421	383	430	574	403
ENSGMOG00000017932	9	10	6	1	10	3	0
ENSGMOG00000017947	0	0	11	0	0	0	0
ENSGMOG00000017948	174	226	515	202	313	393	494
ENSGMOG00000018100	0	0	8	0	1	0	0
ENSGMOG00000018110	0	0	0	0	0	0	0
ENSGMOG00000018111	0	0	0	0	0	0	0
ENSGMOG00000018138	0	0	0	0	0	0	0
ENSGMOG00000018143	0	0	0	0	0	0	0
ENSGMOG00000018153	0	0	0	0	0	0	0
ENSGMOG00000019863	0	0	0	0	0	0	0
ENSGMOG00000020264	0	0	1	0	0	0	0
ENSGMOG00000017120	5	0	4	0	0	0	0
ENSGMOG00000017135	3399	2884	1503	2746	1285	3820	3619
ENSGMOG00000001958	1751	1411	890	1199	792	930	1499
ENSGMOG00000002061	0	0	0	0	0	0	0
ENSGMOG00000002070	0	0	0	0	0	0	0
ENSGMOG00000006329	12	26	17	11	19	38	22
ENSGMOG00000006343	116	67	79	77	89	172	89
ENSGMOG00000004200	409	307	391	259	285	565	695
ENSGMOG00000004241	181	110	431	107	159	148	357
ENSGMOG00000005000	1	1	0	0	0	0	0
ENSGMOG00000005064	1310	305	549	247	273	249	387
ENSGMOG00000005120	202	154	273	142	145	502	603
ENSGMOG00000005165	258	182	208	150	81	190	347
ENSGMOG00000002557	11	20	2	14	18	7	25
ENSGMOG00000002567	207	129	96	87	92	150	137
ENSGMOG00000002592	295	345	941	952	1945	270	169
ENSGMOG00000002691	0	0	0	0	0	0	0
ENSGMOG00000010476	5	4	0	5	5	1	6
ENSGMOG00000010507	0	0	0	0	0	0	0
ENSGMOG00000004836	35	14	12	5	31	22	97
ENSGMOG00000004859	1	0	6	3	0	0	2
ENSGMOG00000004866	11	3	5	0	2	14	10
ENSGMOG00000020063	591	232	332	450	140	596	408
ENSGMOG00000004869	0	0	0	0	0	0	0
ENSGMOG00000004876	0	0	0	0	0	0	0
ENSGMOG00000020414	10	32	33	27	8	24	6
ENSGMOG00000000399	93	60	81	42	15	45	88
ENSGMOG00000000410	0	0	0	0	0	0	0
ENSGMOG00000000419	170	156	103	113	243	155	96
ENSGMOG00000019774	2	2	0	3	2	17	3
ENSGMOG00000019776	1	0	0	1	0	14	0
ENSGMOG00000000442	91	110	75	132	97	434	207
ENSGMOG00000011008	622	317	478	451	420	852	960
ENSGMOG00000020837	1	12	10	12	12	29	57
ENSGMOG00000020982	1	3	0	0	6	3	5
ENSGMOG00000021719	1	0	4	3	3	1	2
ENSGMOG00000021916	3	0	0	2	0	4	0
ENSGMOG00000021564	26	9	0	26	0	42	12
ENSGMOG00000020761	9	7	1	4	1	4	6
ENSGMOG00000020649	0	0	1	0	1	1	5
ENSGMOG00000021421	5	5	10	1	9	11	7
ENSGMOG00000011019	228	182	174	233	116	354	468
ENSGMOG00000011030	359	240	185	153	144	261	392
ENSGMOG00000011038	35	33	13	11	18	6	35
ENSGMOG00000013438	1071	851	2054	366	1297	632	797
ENSGMOG00000013457	222	157	328	184	120	181	389
ENSGMOG00000013468	867	1846	3076	1378	2425	987	615
ENSGMOG00000021019	0	2	1	1	1	0	0
ENSGMOG00000013474	0	0	4	0	2	0	0
ENSGMOG00000013483	0	0	8	0	0	0	0
ENSGMOG00000013487	0	4	23	7	1	0	0
ENSGMOG00000005405	288	388	397	236	343	584	912
ENSGMOG00000005457	70	4	17	1	0	9	7
ENSGMOG00000005542	145	51	92	22	46	347	144
ENSGMOG00000016536	269	87	36	4	31	261	756
ENSGMOG00000016640	1924	1021	1197	1231	670	2005	2227
ENSGMOG00000016652	208	375	110	250	254	903	467
ENSGMOG00000003556	167	132	72	66	86	173	105
ENSGMOG00000005354	191	175	346	159	241	137	217
ENSGMOG00000005362	296	223	276	147	224	161	339
ENSGMOG00000005374	151	172	122	99	115	296	414
ENSGMOG00000009597	0	3	1	0	0	0	3
ENSGMOG00000003827	3518	12605	11941	28125	11195	45336	41144
ENSGMOG00000003845	438	311	515	569	291	322	435
ENSGMOG00000003859	0	1	7	0	0	0	0
ENSGMOG00000004898	133	103	91	173	87	256	196
ENSGMOG00000004916	745	597	600	504	445	608	1230
ENSGMOG00000004970	3	0	1	0	0	0	2
ENSGMOG00000004990	200	303	485	131	249	1794	2247
ENSGMOG00000001173	1	4	3	0	1	0	0
ENSGMOG00000001199	177	188	172	231	79	752	553
ENSGMOG00000001216	146	158	163	151	103	199	280
ENSGMOG00000018261	1	0	0	0	0	0	0
ENSGMOG00000018268	4263	3744	2271	2969	1615	2930	3343
ENSGMOG00000018292	461	556	240	150	569	104	357
ENSGMOG00000014485	0	0	0	0	0	0	0
ENSGMOG00000014589	6	24	21	24	11	69	6
ENSGMOG00000014818	0	0	0	0	0	0	0
ENSGMOG00000014895	0	0	4	1	0	0	0
ENSGMOG00000014349	343	339	190	320	178	618	754
ENSGMOG00000014379	5	10	23	2	12	0	7
ENSGMOG00000009643	2	39	18	2	3	13	0
ENSGMOG00000009654	695	305	216	155	254	219	393
ENSGMOG00000009677	258	240	161	228	331	468	394
ENSGMOG00000009685	203	271	184	116	393	454	321
ENSGMOG00000009714	3777	3175	1536	1521	2161	1507	3057
ENSGMOG00000001232	3	0	2	1	5	3	4
ENSGMOG00000004782	0	11	14	4	5	0	4
ENSGMOG00000004814	1301	458	691	368	502	1358	1385
ENSGMOG00000004823	13590	2653	7376	2688	3806	5891	6818
ENSGMOG00000004858	4537	876	1730	970	922	1023	1369
ENSGMOG00000004889	1031	205	451	257	215	200	243
ENSGMOG00000004902	161	80	92	72	128	89	143
ENSGMOG00000004963	120	57	104	97	51	415	268
ENSGMOG00000014812	3	11	4	6	7	8	13
ENSGMOG00000001201	0	1	3	5	0	1	2
ENSGMOG00000001300	651	117	396	126	125	140	173
ENSGMOG00000001320	1507	1882	1371	2282	1753	2128	2007
ENSGMOG00000001339	8	16	6	9	41	14	14
ENSGMOG00000014975	298	1230	625	1244	1217	964	957
ENSGMOG00000003703	42	67	65	171	57	119	103
ENSGMOG00000003725	11017	4791	5633	5410	2702	6300	7573
ENSGMOG00000003736	8018	4088	3739	3410	2620	8494	9565
ENSGMOG00000003755	1710	1461	967	934	1061	1418	943
ENSGMOG00000003770	65	109	57	29	86	62	99
ENSGMOG00000003781	136	169	81	66	88	56	171
ENSGMOG00000003806	9	6	55	16	8	2	3
ENSGMOG00000003837	1	0	6	2	1	2	0
ENSGMOG00000019739	2	0	0	0	0	3	1
ENSGMOG00000003857	127	391	101	223	204	213	100
ENSGMOG00000003893	7	4	1	0	1	7	15
ENSGMOG00000019740	619	387	1105	753	135	898	1058
ENSGMOG00000015891	166	166	112	75	61	48	138
ENSGMOG00000015915	820	683	454	271	476	320	1079
ENSGMOG00000015960	482	511	622	770	405	1453	1354
ENSGMOG00000015978	0	0	0	0	0	3	1
ENSGMOG00000015989	1170	981	819	743	624	686	1527
ENSGMOG00000010441	6	2	4	4	2	12	16
ENSGMOG00000007093	17	16	0	2	14	3	17
ENSGMOG00000009471	3	3	3	0	2	0	0
ENSGMOG00000009481	402	740	711	761	828	1695	1895
ENSGMOG00000009486	169	173	168	130	133	395	342
ENSGMOG00000020005	2	0	0	0	0	0	1
ENSGMOG00000019478	7	4	4	4	6	3	10
ENSGMOG00000019479	4683	5736	2909	3834	3093	10525	18579
ENSGMOG00000019483	392	393	237	409	152	502	104
ENSGMOG00000001724	4	0	21	11	11	3	2
ENSGMOG00000002060	1	0	38	5	1	1	8
ENSGMOG00000002071	1161	796	476	869	537	878	791
ENSGMOG00000002100	20	9	12	11	27	11	5
ENSGMOG00000002128	201	223	135	127	132	148	238
ENSGMOG00000021589	1	2	1	2	1	0	0
ENSGMOG00000002153	17	13	5	2	12	24	25
ENSGMOG00000002184	4	0	6	2	4	0	3
ENSGMOG00000002209	17	6	24	24	19	31	18
ENSGMOG00000002428	2408	2684	1407	1698	1285	764	1460
ENSGMOG00000002458	22	25	7	2	6	2	4
ENSGMOG00000006381	16	69	8	31	138	15	26
ENSGMOG00000006393	49	1	7	13	14	7	16
ENSGMOG00000016930	1857	777	1118	1282	463	790	900
ENSGMOG00000016951	135	92	47	86	98	176	105
ENSGMOG00000016957	338	248	248	331	278	655	544
ENSGMOG00000016971	720	443	298	327	296	415	910
ENSGMOG00000017060	53	48	37	21	39	107	132
ENSGMOG00000011996	0	2	0	0	0	0	0
ENSGMOG00000011998	4	2	2	13	1	1	5
ENSGMOG00000014106	14	10	1	1	2	4	10
ENSGMOG00000016188	1677	2814	3520	3262	6313	3580	6234
ENSGMOG00000016219	10	32	46	24	25	44	45
ENSGMOG00000016235	61	133	82	90	161	40	67
ENSGMOG00000016244	112	131	150	191	166	202	191
ENSGMOG00000016259	509	437	1092	583	812	302	418
ENSGMOG00000017306	6	1	35	0	3	0	5
ENSGMOG00000017372	1	0	1	0	1	0	0
ENSGMOG00000005640	236	96	53	40	97	44	93
ENSGMOG00000005684	609	394	284	215	332	546	591
ENSGMOG00000005705	727	612	702	557	493	1251	1376
ENSGMOG00000005740	160	219	116	102	169	49	51
ENSGMOG00000014099	518	376	587	653	370	285	437
ENSGMOG00000014144	0	3	0	1	0	2	1
ENSGMOG00000014169	24	29	31	2	0	0	19
ENSGMOG00000014176	294	140	150	124	96	94	200
ENSGMOG00000014802	2152	516	515	334	291	390	523
ENSGMOG00000014815	803	675	492	317	502	653	690
ENSGMOG00000014844	228	234	218	91	227	292	311
ENSGMOG00000014858	284	228	365	338	255	402	368
ENSGMOG00000014885	9	27	12	31	31	13	23
ENSGMOG00000014894	14	27	47	35	21	60	65
ENSGMOG00000007842	0	0	2	0	0	0	0
ENSGMOG00000007850	9656	7520	5450	7112	5693	9276	10463
ENSGMOG00000007853	2665	2100	2058	2061	1821	2610	3602
ENSGMOG00000007862	104	180	118	105	231	90	211
ENSGMOG00000007868	0	0	0	0	0	0	0
ENSGMOG00000007884	466	374	498	192	100	109	171
ENSGMOG00000010828	31	29	29	44	26	68	48
ENSGMOG00000010838	93	68	11	7	10	13	6
ENSGMOG00000010864	0	3	1	0	0	0	0
ENSGMOG00000010908	0	0	0	0	0	0	0
ENSGMOG00000012889	0	0	0	0	0	0	0
ENSGMOG00000012907	0	1	0	0	0	0	0
ENSGMOG00000012914	0	0	0	0	0	0	0
ENSGMOG00000020075	139	0	1	0	1	0	0
ENSGMOG00000013829	62	154	201	192	140	115	41
ENSGMOG00000013850	17	13	34	3	13	14	0
ENSGMOG00000013867	0	0	1	0	0	0	0
ENSGMOG00000005642	2	0	0	2	1	0	0
ENSGMOG00000005665	5170	4031	2960	4841	3366	4357	5525
ENSGMOG00000005703	863	720	793	757	1144	1108	1261
ENSGMOG00000005714	0	0	0	0	0	0	0
ENSGMOG00000008112	226	99	76	48	48	63	176
ENSGMOG00000010552	86	104	58	132	72	234	231
ENSGMOG00000014308	58	16	31	1	10	7	42
ENSGMOG00000014341	222	182	239	164	199	514	529
ENSGMOG00000014382	8617	5491	12412	7390	6275	8207	13027
ENSGMOG00000014402	113	43	95	15	36	125	79
ENSGMOG00000014436	137	250	335	206	237	224	202
ENSGMOG00000014458	4133	4167	3371	3382	4457	3954	5212
ENSGMOG00000014564	381	438	744	619	622	900	954
ENSGMOG00000014751	1	1	0	0	0	0	0
ENSGMOG00000014762	0	0	0	0	0	0	0
ENSGMOG00000014794	3	0	0	5	0	1	4
ENSGMOG00000019905	0	0	0	0	0	0	0
ENSGMOG00000019906	0	0	0	0	0	0	0
ENSGMOG00000019907	0	0	0	0	0	0	0
ENSGMOG00000014814	0	0	0	0	0	0	0
ENSGMOG00000019908	0	0	0	0	0	0	0
ENSGMOG00000014829	0	0	0	0	0	0	0
ENSGMOG00000014853	2	7	3	1	8	0	2
ENSGMOG00000013283	2476	3098	4774	6284	2622	4366	6850
ENSGMOG00000013295	1187	1705	2419	3844	1166	2708	1666
ENSGMOG00000013302	790	513	395	579	336	558	529
ENSGMOG00000013309	117	106	85	20	74	46	100
ENSGMOG00000013325	2	1	6	0	19	0	0
ENSGMOG00000013335	0	0	0	0	0	0	0
ENSGMOG00000013338	0	0	0	0	0	0	0
ENSGMOG00000013349	0	0	0	0	0	0	0
ENSGMOG00000013354	2	5	1	0	1	0	0
ENSGMOG00000004950	14	20	8	11	39	2	8
ENSGMOG00000005375	55	125	116	102	62	58	118
ENSGMOG00000005403	30	7	40	0	77	13	2
ENSGMOG00000005410	0	0	1	0	1	0	1
ENSGMOG00000005467	82	80	214	3	67	60	8
ENSGMOG00000003662	26	24	18	476	32	13	17
ENSGMOG00000003676	16	22	33	488	29	4	14
ENSGMOG00000003699	645	730	242	213	334	452	777
ENSGMOG00000004678	2788	2520	1550	527	1026	932	2591
ENSGMOG00000004730	43	16	34	1	7	48	16
ENSGMOG00000004766	4	2	9	3	4	19	19
ENSGMOG00000004774	1011	693	866	894	435	1480	1383
ENSGMOG00000004785	6007	7377	4843	7575	5108	33102	10990
ENSGMOG00000019337	0	0	0	0	0	0	0
ENSGMOG00000020000	0	0	0	0	0	0	1
ENSGMOG00000014850	0	0	0	0	0	0	0
ENSGMOG00000014867	1466	1376	1205	1580	1105	2391	2653
ENSGMOG00000014900	339	344	354	381	302	649	497
ENSGMOG00000014942	4831	3863	2536	3290	2451	6466	6047
ENSGMOG00000014993	155	78	136	72	96	273	407
ENSGMOG00000015010	0	0	0	0	0	0	0
ENSGMOG00000015022	0	0	13	7	3	0	0
ENSGMOG00000006512	224	165	154	71	151	171	254
ENSGMOG00000006557	531	1419	1066	433	1610	1928	1594
ENSGMOG00000006575	1277	1011	1335	2194	1124	1194	1167
ENSGMOG00000006588	163	121	200	333	119	478	289
ENSGMOG00000006618	274	225	271	258	158	691	704
ENSGMOG00000015409	792	448	152	85	153	86	274
ENSGMOG00000004316	49	57	140	68	85	100	124
ENSGMOG00000004351	353	261	136	119	65	148	280
ENSGMOG00000004376	6	3	4	2	4	3	4
ENSGMOG00000008586	33	26	63	14	12	15	13
ENSGMOG00000008598	192	525	234	326	284	727	418
ENSGMOG00000008654	718	615	748	237	389	722	1931
ENSGMOG00000008680	260	176	85	91	244	425	501
ENSGMOG00000010812	0	4	0	2	0	0	0
ENSGMOG00000010855	3	2	5	0	0	0	1
ENSGMOG00000010879	0	3	5	0	3	0	0
ENSGMOG00000010892	949	650	572	829	593	1065	912
ENSGMOG00000010935	300	211	385	365	431	771	575
ENSGMOG00000009247	437	401	280	463	213	1265	1003
ENSGMOG00000019880	0	3	4	0	2	5	4
ENSGMOG00000009253	0	0	2	0	1	0	0
ENSGMOG00000009262	1410	742	647	505	424	927	1295
ENSGMOG00000009280	1311	585	717	619	328	888	959
ENSGMOG00000009293	1521	923	564	962	486	3918	3512
ENSGMOG00000014752	220	475	127	193	672	494	414
ENSGMOG00000014830	2035	2237	1420	815	1258	2559	5723
ENSGMOG00000020944	0	0	0	0	1	0	0
ENSGMOG00000021325	0	0	0	0	0	3	0
ENSGMOG00000021341	0	1	0	0	0	0	0
ENSGMOG00000021701	0	1	0	0	0	0	0
ENSGMOG00000020692	0	0	0	0	0	0	0
ENSGMOG00000020657	0	1	0	0	0	0	0
ENSGMOG00000021892	0	0	0	0	0	0	0
ENSGMOG00000014957	926	423	928	477	339	732	894
ENSGMOG00000015078	989	506	1340	523	181	340	497
ENSGMOG00000015118	3	1	37	1	0	0	3
ENSGMOG00000021677	4	0	0	0	0	0	0
ENSGMOG00000015148	86	108	56	68	69	322	277
ENSGMOG00000007851	554	379	311	360	291	673	858
ENSGMOG00000007857	8131	6541	7150	7967	5308	9201	9397
ENSGMOG00000007864	566	447	420	311	385	719	719
ENSGMOG00000007877	4193	3347	4058	2761	2893	5418	7289
ENSGMOG00000007890	96	82	69	38	69	317	305
ENSGMOG00000014553	0	2	3	0	7	2	7
ENSGMOG00000014561	1200	2062	1555	1304	1448	2719	1041
ENSGMOG00000014637	6921	6719	8560	6306	5790	11388	8122
ENSGMOG00000014648	480	275	681	423	382	697	915
ENSGMOG00000003524	1089	1253	619	354	251	3729	2838
ENSGMOG00000003562	231	297	43	106	14	451	664
ENSGMOG00000003588	519	809	2252	5424	1144	1367	1063
ENSGMOG00000003605	4611	2099	3576	2065	1456	4014	4548
ENSGMOG00000003624	1445	633	725	1061	288	897	1265
ENSGMOG00000003642	18	45	3	18	3	4	73
ENSGMOG00000003739	17	22	12	9	5	2	10
ENSGMOG00000002564	145	110	254	39	3	27	17
ENSGMOG00000000996	0	0	0	0	0	0	0
ENSGMOG00000000575	4431	3150	1508	5220	1883	719	1618
ENSGMOG00000000594	1	5	0	6	5	0	1
ENSGMOG00000000622	365	282	398	270	284	811	679
ENSGMOG00000000636	1	1	0	1	2	0	0
ENSGMOG00000000643	72	94	67	58	67	58	81
ENSGMOG00000004256	1787	469	1559	173	333	400	624
ENSGMOG00000004276	247	289	189	160	137	228	325
ENSGMOG00000004308	232	267	316	145	137	153	240
ENSGMOG00000004343	148	259	229	133	128	122	100
ENSGMOG00000012460	956	829	159	219	371	613	577
ENSGMOG00000016518	25	16	23	6	11	53	73
ENSGMOG00000002038	1	1	0	5	1	2	0
ENSGMOG00000002043	1259	962	877	991	643	2404	2367
ENSGMOG00000002064	323	564	568	783	560	609	414
ENSGMOG00000002074	11	13	14	7	25	13	19
ENSGMOG00000006436	0	12	27	5	15	3	10
ENSGMOG00000006449	217	207	279	302	242	81	216
ENSGMOG00000006491	368	335	187	159	161	175	361
ENSGMOG00000003775	65	188	132	40	29	32	31
ENSGMOG00000003873	0	0	0	1	4	0	0
ENSGMOG00000003880	7	7	78	13	6	1	0
ENSGMOG00000019743	0	0	1	0	2	0	0
ENSGMOG00000019745	1	2	5	10	5	0	1
ENSGMOG00000019746	3	6	40	10	41	3	2
ENSGMOG00000020014	3	5	10	15	38	1	2
ENSGMOG00000003892	11	6	27	8	32	0	0
ENSGMOG00000003898	1	0	3	1	0	0	0
ENSGMOG00000003924	1	1	3	3	1	0	0
ENSGMOG00000020015	0	0	0	5	0	1	0
ENSGMOG00000020016	0	4	1	1	2	0	0
ENSGMOG00000020017	0	2	10	3	8	7	1
ENSGMOG00000020018	15	13	111	43	38	1	4
ENSGMOG00000004527	4112	3592	1995	1110	2352	343	1172
ENSGMOG00000004618	0	0	12	0	0	0	0
ENSGMOG00000004676	1809	1373	1774	2240	1453	2420	2468
ENSGMOG00000004697	44	11	10	2	6	34	5
ENSGMOG00000016633	456	722	221	461	295	147	176
ENSGMOG00000016645	24	112	25	12	6	5	4
ENSGMOG00000016656	0	1	1	1	0	0	0
ENSGMOG00000016663	0	0	0	2	0	0	0
ENSGMOG00000016687	0	0	0	0	0	0	0
ENSGMOG00000004445	13	20	31	28	5	3	11
ENSGMOG00000015923	0	1	21	0	1	0	1
ENSGMOG00000009224	605	450	382	234	319	84	562
ENSGMOG00000016744	187	182	122	132	46	91	216
ENSGMOG00000016785	2005	2073	447	2459	1220	1120	1174
ENSGMOG00000016800	5	0	2	13	6	3	9
ENSGMOG00000016812	3	3	4	47	1	9	5
ENSGMOG00000016817	571	706	979	903	1356	1111	1218
ENSGMOG00000000650	75	90	49	48	60	41	77
ENSGMOG00000000675	2848	2609	3373	3419	2892	5660	7294
ENSGMOG00000013060	0	0	0	0	0	0	0
ENSGMOG00000013065	3	0	0	0	0	0	0
ENSGMOG00000013072	38	26	35	12	14	209	122
ENSGMOG00000021403	0	0	0	0	0	0	0
ENSGMOG00000022033	0	0	0	0	0	0	0
ENSGMOG00000013084	2568	3068	3244	2850	3581	4944	5865
ENSGMOG00000013100	988	622	460	644	370	955	901
ENSGMOG00000013114	1155	1312	592	763	791	1004	1221
ENSGMOG00000002898	4927	7305	2469	1669	6163	2081	4247
ENSGMOG00000002989	0	1	1	0	0	0	0
ENSGMOG00000002998	0	0	2	0	0	1	0
ENSGMOG00000003005	11	0	0	0	2	3	1
ENSGMOG00000003022	16	101	27	5	26	11	62
ENSGMOG00000004124	0	1	7	0	0	0	14
ENSGMOG00000004134	8	17	570	0	6	0	136
ENSGMOG00000004152	0	0	0	0	0	0	0
ENSGMOG00000004162	350	302	491	210	324	521	489
ENSGMOG00000004177	0	1	0	0	0	0	0
ENSGMOG00000004186	2093	2147	1819	1211	1500	3648	6269
ENSGMOG00000004274	213	191	171	186	151	477	544
ENSGMOG00000002402	951	446	486	172	268	247	679
ENSGMOG00000000946	156	168	190	136	121	467	504
ENSGMOG00000019929	86	478	892	111	856	23	0
ENSGMOG00000019932	3	69	496	124	47	0	1
ENSGMOG00000000989	124	264	328	328	197	203	202
ENSGMOG00000008570	0	2	0	1	0	0	3
ENSGMOG00000008577	3085	3401	2105	5106	1729	4495	5551
ENSGMOG00000012578	106	83	95	57	76	129	99
ENSGMOG00000012581	421	444	260	371	234	447	381
ENSGMOG00000012582	89	51	43	38	35	256	182
ENSGMOG00000012584	317	33	25	21	20	17	27
ENSGMOG00000012586	2764	1456	1722	1076	2111	783	1262
ENSGMOG00000015911	1232	1029	448	750	416	1253	1176
ENSGMOG00000015931	449	550	432	234	613	458	737
ENSGMOG00000015966	1442	1950	2344	2469	3383	888	2837
ENSGMOG00000015992	479	582	622	489	338	638	714
ENSGMOG00000016005	1416	1307	2552	422	2294	844	1610
ENSGMOG00000018789	156	99	107	190	54	299	190
ENSGMOG00000018803	3	0	4	3	1	0	1
ENSGMOG00000018822	21	44	40	37	33	98	77
ENSGMOG00000018826	10	18	27	16	14	35	62
ENSGMOG00000013674	6622	32	7	3425	6	3	16
ENSGMOG00000008212	272	304	247	236	154	399	354
ENSGMOG00000008223	671	644	610	528	472	718	1369
ENSGMOG00000008233	0	1	0	0	0	0	0
ENSGMOG00000008235	242	270	137	172	248	280	387
ENSGMOG00000006304	9	0	0	0	0	0	0
ENSGMOG00000010912	1164	871	666	999	557	785	877
ENSGMOG00000010919	58	249	49	513	793	56	124
ENSGMOG00000014528	46	56	102	19	129	10	52
ENSGMOG00000014582	1002	818	1064	1033	1231	1419	1686
ENSGMOG00000014632	90	89	116	132	82	184	208
ENSGMOG00000014643	1554	1673	1722	2335	1748	956	1311
ENSGMOG00000006261	1958	1905	898	854	632	1421	1482
ENSGMOG00000017962	0	0	0	0	0	0	0
ENSGMOG00000017973	0	0	0	0	0	1	0
ENSGMOG00000006063	9683	7456	6126	3090	4717	5187	10125
ENSGMOG00000006133	374	220	256	271	237	438	317
ENSGMOG00000006143	1533	1051	790	862	722	1606	1404
ENSGMOG00000006176	35	12	10	1	5	18	8
ENSGMOG00000006205	1116	1256	1339	1183	1057	1439	1730
ENSGMOG00000018983	11019	3148	11649	2708	1625	4786	7892
ENSGMOG00000018988	4	1	3	0	0	2	1
ENSGMOG00000018995	560	538	480	553	526	728	775
ENSGMOG00000019019	5	0	0	0	0	0	0
ENSGMOG00000008620	148	146	167	106	164	324	296
ENSGMOG00000019850	1548	720	815	1129	731	553	692
ENSGMOG00000008626	517	580	309	151	513	369	927
ENSGMOG00000008642	198	139	203	172	193	486	557
ENSGMOG00000008653	520	515	596	354	486	1174	1446
ENSGMOG00000008675	355	297	175	263	437	298	283
ENSGMOG00000021157	0	0	0	0	0	0	0
ENSGMOG00000014009	0	1	2	0	2	0	0
ENSGMOG00000005400	9	7	1	4	6	5	9
ENSGMOG00000005421	406	297	142	177	124	280	339
ENSGMOG00000005437	0	0	0	0	0	0	0
ENSGMOG00000005448	0	0	0	0	0	0	0
ENSGMOG00000016494	15	9	0	3	1	2	6
ENSGMOG00000016594	118	144	170	151	153	530	394
ENSGMOG00000016673	38	41	25	27	41	54	86
ENSGMOG00000020222	620	426	172	409	176	415	483
ENSGMOG00000006072	88	78	59	30	26	63	164
ENSGMOG00000000393	1	0	0	0	0	0	0
ENSGMOG00000009878	340	504	446	1025	678	88	167
ENSGMOG00000009899	244	157	270	174	221	521	566
ENSGMOG00000009904	51	34	58	30	32	262	232
ENSGMOG00000009917	126	99	31	34	121	216	236
ENSGMOG00000009923	5	5	0	2	0	2	0
ENSGMOG00000009929	9	27	9	1	1	6	4
ENSGMOG00000018156	82	128	31	178	40	89	78
ENSGMOG00000004417	7	0	0	0	0	0	0
ENSGMOG00000004459	0	0	0	0	0	0	0
ENSGMOG00000004475	1	0	0	0	0	0	0
ENSGMOG00000021462	0	0	0	0	0	0	0
ENSGMOG00000017249	207	138	79	236	57	132	100
ENSGMOG00000019817	3536	1486	1350	952	1717	13	12
ENSGMOG00000009416	2853	2423	3261	3335	3465	4108	3455
ENSGMOG00000009422	1123	444	531	377	305	224	699
ENSGMOG00000009434	0	0	3	0	0	0	0
ENSGMOG00000009447	0	0	0	0	0	0	0
ENSGMOG00000009450	0	0	0	0	0	1	0
ENSGMOG00000009462	0	0	0	0	0	0	0
ENSGMOG00000009464	0	0	0	0	0	3	0
ENSGMOG00000009469	0	0	0	0	0	0	0
ENSGMOG00000009473	0	0	0	0	0	0	0
ENSGMOG00000009480	0	0	0	0	0	0	0
ENSGMOG00000009179	0	0	2	0	0	4	0
ENSGMOG00000009186	1	1	0	5	14	3	3
ENSGMOG00000000567	0	0	0	0	0	0	0
ENSGMOG00000013397	0	0	1	0	0	0	0
ENSGMOG00000013410	3	0	0	0	0	0	0
ENSGMOG00000021914	0	0	0	0	0	0	0
ENSGMOG00000004988	24	27	9	14	5	13	12
ENSGMOG00000005003	682	814	315	868	333	696	816
ENSGMOG00000005035	443	162	218	186	117	226	346
ENSGMOG00000005053	33	4	33	15	2	1	12
ENSGMOG00000005075	728	164	301	194	123	215	266
ENSGMOG00000002447	0	0	0	0	0	0	0
ENSGMOG00000018103	576	469	373	376	281	797	1252
ENSGMOG00000018130	4	1	1	1	2	0	1
ENSGMOG00000019429	136	158	145	76	76	37	88
ENSGMOG00000019445	177	134	178	246	201	419	425
ENSGMOG00000019447	139	149	205	155	207	338	361
ENSGMOG00000019450	459	477	247	619	290	769	851
ENSGMOG00000002022	158	183	117	46	66	36	157
ENSGMOG00000002039	2774	2505	2146	2703	1789	4239	5078
ENSGMOG00000002049	558	621	339	206	222	680	880
ENSGMOG00000019996	113	41	11	23	27	16	39
ENSGMOG00000002085	933	460	290	185	340	137	390
ENSGMOG00000019997	32	30	10	13	7	14	18
ENSGMOG00000000440	716	289	382	128	150	420	675
ENSGMOG00000004283	2380	1692	843	942	1315	2037	2188
ENSGMOG00000004320	1471	1488	855	1016	957	1027	1786
ENSGMOG00000004338	44	120	15	27	59	10	9
ENSGMOG00000004356	2359	2688	952	3120	1859	1992	2013
ENSGMOG00000004378	15	10	16	13	24	17	9
ENSGMOG00000004404	8163	8644	5508	7880	17348	6051	9800
ENSGMOG00000003026	338	377	275	309	261	364	303
ENSGMOG00000003071	37	51	66	30	63	61	109
ENSGMOG00000003086	547	434	384	324	562	524	404
ENSGMOG00000003094	0	0	1	0	0	2	2
ENSGMOG00000003107	1	1	0	0	0	0	2
ENSGMOG00000012702	96	73	73	77	85	80	135
