ID	sample_11	sample_17	sample_24	sample_30	sample_37	sample_50
ENSGMOG00000016435	19174	17716	12797	9903	12983	18854
ENSGMOG00000016441	49	5	0	30	69	0
ENSGMOG00000016459	0	0	0	0	3	0
ENSGMOG00000001580	3	1	3	0	2	0
ENSGMOG00000002997	2678	2010	1764	1495	2031	529
ENSGMOG00000000793	0	0	0	0	4	0
ENSGMOG00000000805	733	695	366	511	877	807
ENSGMOG00000000841	40	53	17	47	50	11
ENSGMOG00000005255	4080	2221	1858	2457	4387	556
ENSGMOG00000005284	138	57	86	67	211	40
ENSGMOG00000005293	27	12	5	1	29	0
ENSGMOG00000005298	5887	2561	2433	2769	3418	1571
ENSGMOG00000005322	53	13	19	68	45	74
ENSGMOG00000018017	951	340	387	351	410	152
ENSGMOG00000018024	9	7	2	9	0	1
ENSGMOG00000018047	215	128	89	116	102	170
ENSGMOG00000018075	33	43	8	23	7	5
ENSGMOG00000018098	1286	815	1034	699	1017	307
ENSGMOG00000018113	1769	937	734	970	1338	524
ENSGMOG00000018133	368	243	210	233	292	176
ENSGMOG00000018147	234	149	80	151	188	94
ENSGMOG00000001759	10	24	136	65	64	31
ENSGMOG00000001774	3	1	0	0	0	0
ENSGMOG00000001789	578	362	277	230	341	92
ENSGMOG00000000189	5208	2376	2205	3234	4193	406
ENSGMOG00000000201	44	36	7	9	19	1
ENSGMOG00000000221	182	205	84	60	100	478
ENSGMOG00000000231	2375	1986	2446	1749	2219	2607
ENSGMOG00000000249	137	208	74	109	257	614
ENSGMOG00000000251	19656	12097	12204	10655	10906	17353
ENSGMOG00000000264	66	10	21	40	121	16
ENSGMOG00000000274	536	354	219	286	434	491
ENSGMOG00000000290	5	13	3	4	16	7
ENSGMOG00000010080	2202	1673	785	386	1092	130
ENSGMOG00000010095	5	5	0	2	7	1
ENSGMOG00000010114	238	172	36	120	100	36
ENSGMOG00000010156	318	254	133	180	196	638
ENSGMOG00000010162	1100	511	265	518	610	53
ENSGMOG00000010186	3663	2085	2150	2015	2385	1928
ENSGMOG00000010201	46	9	20	12	11	0
ENSGMOG00000017843	4	0	0	0	0	0
ENSGMOG00000017863	0	0	0	0	0	0
ENSGMOG00000017888	0	0	0	0	0	0
ENSGMOG00000014640	0	0	0	0	0	0
ENSGMOG00000002120	46	31	29	29	46	11
ENSGMOG00000002702	0	1	0	0	0	0
ENSGMOG00000002757	41	17	12	5	11	12
ENSGMOG00000002823	387	385	347	367	489	114
ENSGMOG00000002868	554	309	487	316	272	57
ENSGMOG00000002883	521	308	404	779	711	312
ENSGMOG00000002904	12	1	24	29	18	0
ENSGMOG00000002931	75	55	35	37	39	0
ENSGMOG00000004796	1118	808	490	571	522	563
ENSGMOG00000004835	4	6	4	7	0	0
ENSGMOG00000004843	5	8	0	3	0	3
ENSGMOG00000004847	0	0	0	0	0	0
ENSGMOG00000004871	0	0	0	0	0	0
ENSGMOG00000017598	0	5	0	1	4	0
ENSGMOG00000017633	31	16	5	22	30	30
ENSGMOG00000017654	4	29	12	9	3	0
ENSGMOG00000017690	13	39	16	16	4	0
ENSGMOG00000017711	967	671	180	515	821	551
ENSGMOG00000000543	85	16	5	21	16	1
ENSGMOG00000004644	154	82	74	65	109	16
ENSGMOG00000004666	81	35	28	48	62	7
ENSGMOG00000004677	1889	2341	2066	1548	2791	2362
ENSGMOG00000021093	6	12	3	19	13	24
ENSGMOG00000004690	7432	2985	6490	3564	4591	9617
ENSGMOG00000004710	1768	1080	812	1130	1485	292
ENSGMOG00000004747	427	288	237	325	176	43
ENSGMOG00000004767	3	1	4	3	2	0
ENSGMOG00000004784	18	24	2	27	12	19
ENSGMOG00000004791	3	14	0	5	3	0
ENSGMOG00000004813	2132	941	761	730	690	114
ENSGMOG00000001031	79	22	34	32	43	13
ENSGMOG00000001040	304	285	200	248	218	180
ENSGMOG00000001044	1647	1140	1320	782	904	144
ENSGMOG00000001075	44	21	4	43	66	10
ENSGMOG00000019937	233	156	136	133	193	619
ENSGMOG00000015019	48	28	18	37	36	122
ENSGMOG00000015038	3361	1491	1959	1785	3269	638
ENSGMOG00000010090	115	77	162	438	129	66
ENSGMOG00000010103	101	80	33	35	79	40
ENSGMOG00000010116	148	83	94	80	79	266
ENSGMOG00000010130	2899	2129	2823	1680	1477	4103
ENSGMOG00000010141	88	37	8	11	24	11
ENSGMOG00000010172	105	231	70	47	85	211
ENSGMOG00000010184	2034	1542	1306	1050	1479	2775
ENSGMOG00000022017	56	42	69	32	38	23
ENSGMOG00000010204	76	45	30	35	53	33
ENSGMOG00000010214	13	6	0	12	26	9
ENSGMOG00000016627	789	711	870	491	465	327
ENSGMOG00000016635	1684	1164	848	966	849	189
ENSGMOG00000000446	1461	893	881	621	673	231
ENSGMOG00000000473	1231	852	1156	742	756	2362
ENSGMOG00000019777	3	0	0	0	3	4
ENSGMOG00000015089	86	49	0	1	0	53
ENSGMOG00000015117	0	0	0	0	0	0
ENSGMOG00000015128	6	3	0	14	2	2
ENSGMOG00000015147	425	27	118	226	445	15
ENSGMOG00000015162	19	5	9	22	32	0
ENSGMOG00000015186	1125	341	518	939	796	141
ENSGMOG00000015200	440	299	180	296	451	267
ENSGMOG00000015242	2585	950	1018	931	949	4071
ENSGMOG00000015253	2	15	2	0	0	0
ENSGMOG00000015358	0	19	3	4	30	0
ENSGMOG00000012084	35742	30017	27237	31967	37571	60295
ENSGMOG00000012087	893	720	789	612	1011	243
ENSGMOG00000012092	240	137	120	118	150	68
ENSGMOG00000012094	377	211	241	223	289	121
ENSGMOG00000006297	1504	824	612	522	697	180
ENSGMOG00000006311	3037	1161	1226	2509	2186	1181
ENSGMOG00000016191	35	16	16	0	11	3
ENSGMOG00000016215	103	30	21	9	24	15
ENSGMOG00000016037	0	1	0	2	0	0
ENSGMOG00000018923	0	0	0	1	0	0
ENSGMOG00000018927	0	0	0	0	0	0
ENSGMOG00000006821	207	104	159	87	115	113
ENSGMOG00000006825	1979	1172	1056	1134	1242	471
ENSGMOG00000006841	2	3	0	2	8	0
ENSGMOG00000006844	990	862	322	800	905	457
ENSGMOG00000006858	15	21	12	18	48	10
ENSGMOG00000006870	139	148	116	81	133	233
ENSGMOG00000006887	856	583	496	567	774	543
ENSGMOG00000006928	563	332	163	370	268	44
ENSGMOG00000018218	11	27	0	3	11	0
ENSGMOG00000018231	856	317	577	793	633	444
ENSGMOG00000018732	503	346	278	274	268	95
ENSGMOG00000010722	0	0	0	0	0	0
ENSGMOG00000014181	561	297	358	284	379	551
ENSGMOG00000014213	2015	1467	1359	1211	1607	265
ENSGMOG00000014287	734	467	472	220	313	64
ENSGMOG00000014313	14427	10961	11012	10146	9131	15098
ENSGMOG00000014330	0	3	0	0	0	0
ENSGMOG00000014353	134	78	87	146	94	22
ENSGMOG00000014390	111	117	57	94	88	118
ENSGMOG00000020090	8	8	11	17	11	0
ENSGMOG00000011271	113	137	141	111	31	59
ENSGMOG00000011274	316	214	108	121	171	12
ENSGMOG00000011284	1295	900	1017	665	1256	788
ENSGMOG00000011294	473	319	306	289	332	87
ENSGMOG00000011302	3068	1748	1030	801	1460	1320
ENSGMOG00000011310	853	455	365	311	451	2926
ENSGMOG00000010933	2138	613	1064	1233	1797	528
ENSGMOG00000010942	179	110	58	120	177	3
ENSGMOG00000010948	1033	545	345	774	1064	53
ENSGMOG00000010967	452	173	216	401	438	20
ENSGMOG00000010977	787	680	389	523	687	290
ENSGMOG00000010984	4985	3327	3484	2750	3487	1639
ENSGMOG00000010992	1163	893	616	658	1606	33
ENSGMOG00000019507	743	416	334	331	450	16
ENSGMOG00000005135	1420	1217	715	485	424	192
ENSGMOG00000005163	1521	791	888	1049	1002	994
ENSGMOG00000005192	1943	2156	1464	1774	1696	3889
ENSGMOG00000005203	5842	5344	3750	5609	8517	4685
ENSGMOG00000005220	76	54	23	24	7	2
ENSGMOG00000005235	258	475	236	228	350	0
ENSGMOG00000003164	0	0	0	0	0	0
ENSGMOG00000003175	5	7	2	3	6	0
ENSGMOG00000003180	1792	1375	815	794	1071	981
ENSGMOG00000008580	2011	1267	1943	936	2215	1376
ENSGMOG00000008582	376	351	294	199	472	300
ENSGMOG00000008593	215	180	209	152	181	335
ENSGMOG00000008608	29	22	11	13	13	54
ENSGMOG00000002610	2813	2042	2058	1406	2070	124
ENSGMOG00000002656	0	2	0	0	1	0
ENSGMOG00000008853	121	79	25	108	172	61
ENSGMOG00000008859	3	0	4	3	4	10
ENSGMOG00000008870	0	0	0	0	0	0
ENSGMOG00000008877	0	0	0	0	0	0
ENSGMOG00000008878	78	7	3	9	3	0
ENSGMOG00000008927	914	602	488	654	775	262
ENSGMOG00000008949	149	171	122	101	93	416
ENSGMOG00000008964	99	95	65	51	54	14
ENSGMOG00000008970	63	38	16	8	27	6
ENSGMOG00000008474	65	65	23	63	69	6
ENSGMOG00000008477	4	1	9	4	1	0
ENSGMOG00000008482	114	87	63	55	75	2
ENSGMOG00000008484	321	222	195	187	153	699
ENSGMOG00000008490	301	256	215	201	110	596
ENSGMOG00000008492	4311	2455	3126	3073	3295	1009
ENSGMOG00000008494	69	64	8	16	49	0
ENSGMOG00000001998	25	25	25	39	35	5
ENSGMOG00000002011	620	658	300	297	373	47
ENSGMOG00000002033	131	105	39	60	74	13
ENSGMOG00000002069	0	0	0	0	0	0
ENSGMOG00000003769	802	448	387	422	424	48
ENSGMOG00000011991	200	21	95	26	28	0
ENSGMOG00000011993	81	5	39	7	9	15
ENSGMOG00000011997	6438	4149	3070	2950	3815	237
ENSGMOG00000012010	8682	3810	3565	5011	6888	1535
ENSGMOG00000012021	546	420	241	317	407	19
ENSGMOG00000012029	16593	4342	6445	7188	4938	10448
ENSGMOG00000002047	982	492	401	535	617	19
ENSGMOG00000009049	1638	895	553	1296	3050	389
ENSGMOG00000009063	32	16	29	26	10	12
ENSGMOG00000009070	717	857	400	568	969	330
ENSGMOG00000009088	900	439	451	523	837	182
ENSGMOG00000009107	37	61	33	9	23	2
ENSGMOG00000009125	528	439	473	425	632	117
ENSGMOG00000009137	2730	1676	2830	2398	1508	542
ENSGMOG00000020792	0	0	0	0	0	0
ENSGMOG00000008855	0	2	0	0	1	0
ENSGMOG00000019867	0	0	0	0	0	0
ENSGMOG00000017870	294	227	124	133	172	34
ENSGMOG00000017873	200	109	57	86	70	6
ENSGMOG00000017891	254	124	150	116	137	34
ENSGMOG00000017925	3	4	0	1	5	0
ENSGMOG00000017949	393	280	194	344	521	72
ENSGMOG00000017959	127	39	49	12	21	19
ENSGMOG00000017977	0	1	4	0	4	0
ENSGMOG00000017989	22	22	2	19	25	11
ENSGMOG00000005535	289	343	525	172	532	40
ENSGMOG00000005550	0	3	3	1	1	0
ENSGMOG00000005570	5	7	3	0	2	0
ENSGMOG00000005581	243	342	138	15	24	5
ENSGMOG00000005610	1000	464	544	539	531	35
ENSGMOG00000005623	940	549	407	422	516	337
ENSGMOG00000005671	406	248	122	204	162	102
ENSGMOG00000005688	574	395	260	414	334	287
ENSGMOG00000005737	998	664	692	700	1002	205
ENSGMOG00000010835	3	8	2	0	1	0
ENSGMOG00000010841	1	8	16	8	4	4
ENSGMOG00000010863	3	0	0	1	1	0
ENSGMOG00000010868	0	0	0	0	0	0
ENSGMOG00000010231	930	78	153	50	61	13
ENSGMOG00000020542	0	0	0	0	0	0
ENSGMOG00000010264	130	192	141	135	161	95
ENSGMOG00000010279	4	2	8	0	2	0
ENSGMOG00000010307	0	2	0	2	0	0
ENSGMOG00000010323	4	6	1	2	1	0
ENSGMOG00000012674	104	82	25	17	16	0
ENSGMOG00000015249	0	0	0	0	0	0
ENSGMOG00000015275	0	0	0	0	0	0
ENSGMOG00000015294	3	0	0	1	3	0
ENSGMOG00000018170	193	224	170	118	212	254
ENSGMOG00000018175	7112	5995	6530	6407	5791	7845
ENSGMOG00000018187	55	43	39	19	9	49
ENSGMOG00000018273	140	131	91	63	101	207
ENSGMOG00000018289	1677	1135	1238	799	826	261
ENSGMOG00000018313	4282	6966	3895	2551	4226	1848
ENSGMOG00000020271	81	28	10	58	135	60
ENSGMOG00000018340	7	1	4	4	5	4
ENSGMOG00000009209	51	15	29	50	18	15
ENSGMOG00000000437	619	494	537	471	538	186
ENSGMOG00000000645	8	9	19	14	13	5
ENSGMOG00000000666	194	280	68	137	173	16
ENSGMOG00000007182	20	6	16	0	40	0
ENSGMOG00000003681	18	9	6	0	6	0
ENSGMOG00000003724	130	292	160	194	218	15
ENSGMOG00000003737	1	5	1	4	6	0
ENSGMOG00000003744	6	1	0	0	6	1
ENSGMOG00000003757	0	0	0	0	0	0
ENSGMOG00000022053	0	0	0	0	0	0
ENSGMOG00000022016	0	0	0	0	0	0
ENSGMOG00000003766	694	314	275	290	264	220
ENSGMOG00000011737	581	575	271	357	577	16
ENSGMOG00000011742	4305	1211	1455	1876	1895	803
ENSGMOG00000011752	133	38	31	53	31	7
ENSGMOG00000020163	0	1	1	0	0	0
ENSGMOG00000012414	41	18	22	25	50	1
ENSGMOG00000013911	693	519	448	373	671	1477
ENSGMOG00000001244	1083	616	665	585	489	24
ENSGMOG00000001304	200	331	188	66	178	128
ENSGMOG00000001315	258	26	75	58	176	94
ENSGMOG00000008961	6	0	1	4	28	0
ENSGMOG00000008976	590	488	282	451	648	30
ENSGMOG00000008997	0	4	0	0	2	14
ENSGMOG00000009022	780	434	375	484	521	190
ENSGMOG00000008983	19	7	0	4	1	0
ENSGMOG00000005830	2314	1702	1357	1207	1360	1110
ENSGMOG00000005852	448	288	235	279	374	9
ENSGMOG00000005871	809	526	538	503	515	290
ENSGMOG00000005893	980	905	373	678	860	238
ENSGMOG00000005906	21	0	0	0	8	0
ENSGMOG00000005926	603	509	351	379	402	489
ENSGMOG00000005973	663	466	443	566	513	1018
ENSGMOG00000005995	213	121	104	131	132	123
ENSGMOG00000006007	96	104	50	118	231	106
ENSGMOG00000014938	4930	4265	2954	4086	4021	961
ENSGMOG00000015041	0	0	0	1	1	0
ENSGMOG00000010794	1	0	2	2	0	0
ENSGMOG00000010803	0	0	0	0	6	0
ENSGMOG00000019413	353	253	84	130	246	2
ENSGMOG00000019418	4985	2332	1650	2705	5118	33
ENSGMOG00000019425	132	29	68	87	76	113
ENSGMOG00000019430	22	7	11	9	15	0
ENSGMOG00000019436	1	1	0	1	0	0
ENSGMOG00000019443	52	27	17	3	10	9
ENSGMOG00000006162	0	0	0	0	0	0
ENSGMOG00000006342	23	4	50	36	6	13
ENSGMOG00000006399	285	372	172	197	245	188
ENSGMOG00000001706	2083	1461	1494	1094	1155	1820
ENSGMOG00000001727	3111	1528	1141	1463	2565	56
ENSGMOG00000001750	667	170	191	574	809	40
ENSGMOG00000008779	544	236	284	197	222	0
ENSGMOG00000008807	110	29	90	18	65	1
ENSGMOG00000006387	375	304	174	260	301	232
ENSGMOG00000000803	24	22	12	15	23	4
ENSGMOG00000018895	970	648	1016	793	1014	117
ENSGMOG00000018928	50	30	15	25	38	14
ENSGMOG00000012854	2164	1167	712	917	1073	97
ENSGMOG00000012867	6	14	1	3	15	12
ENSGMOG00000008373	3407	1398	1065	1069	1293	581
ENSGMOG00000008379	1836	710	691	546	573	109
ENSGMOG00000008383	1517	1580	952	934	1408	253
ENSGMOG00000008384	3189	4544	5277	4001	4187	4060
ENSGMOG00000014040	2194	1880	1364	1170	1101	584
ENSGMOG00000014072	4	10	0	5	0	11
ENSGMOG00000014083	1748	1025	1427	1036	1354	257
ENSGMOG00000014119	1158	639	676	831	662	25
ENSGMOG00000001025	14	16	2	3	3	0
ENSGMOG00000017287	1	1	0	0	1	0
ENSGMOG00000017310	85	75	88	67	55	12
ENSGMOG00000017319	190	174	91	80	144	376
ENSGMOG00000017344	0	0	0	0	0	0
ENSGMOG00000017350	28	27	15	24	21	23
ENSGMOG00000017578	61	46	30	115	56	48
ENSGMOG00000017678	396	406	419	224	323	49
ENSGMOG00000017785	213	42	101	147	205	50
ENSGMOG00000004233	36	35	7	25	14	11
ENSGMOG00000004236	13	5	2	1	13	0
ENSGMOG00000004265	88	41	48	20	25	0
ENSGMOG00000004302	37	9	10	35	42	62
ENSGMOG00000004311	9192	6952	5753	6295	6786	8168
ENSGMOG00000004337	179	109	105	96	102	28
ENSGMOG00000004355	850	632	1010	650	791	514
ENSGMOG00000004381	745	398	294	441	346	278
ENSGMOG00000004411	452	376	256	248	344	104
ENSGMOG00000021649	7	0	0	0	1	0
ENSGMOG00000004426	1627	1168	773	874	1087	118
ENSGMOG00000004469	4992	3458	4690	3042	2850	3844
ENSGMOG00000003099	754	378	371	467	436	368
ENSGMOG00000003115	399	253	145	291	160	180
ENSGMOG00000003138	218	170	110	217	124	408
ENSGMOG00000003157	1143	877	657	768	755	1769
ENSGMOG00000003189	198	90	95	85	159	11
ENSGMOG00000003223	282	206	182	184	174	236
ENSGMOG00000003256	56	46	44	56	20	15
ENSGMOG00000003463	180	82	132	120	134	44
ENSGMOG00000020667	1	3	2	2	1	8
ENSGMOG00000021652	18	0	7	3	7	0
ENSGMOG00000003512	94	30	78	115	87	78
ENSGMOG00000021876	0	0	0	0	0	0
ENSGMOG00000020676	0	0	0	3	0	0
ENSGMOG00000003532	991	624	746	736	1140	275
ENSGMOG00000008734	2085	1264	2298	3142	2706	1704
ENSGMOG00000008742	665	616	777	686	488	1175
ENSGMOG00000008748	304	74	220	179	506	0
ENSGMOG00000008782	1	1	0	1	1	1
ENSGMOG00000008800	1254	740	747	727	697	138
ENSGMOG00000008821	359	240	305	331	515	57
ENSGMOG00000008842	133	103	64	75	117	94
ENSGMOG00000016861	4399	2920	3062	2915	4302	4023
ENSGMOG00000016874	27	45	19	16	93	31
ENSGMOG00000016887	2	0	0	1	0	0
ENSGMOG00000016893	0	0	0	0	1	0
ENSGMOG00000016902	0	55	2	0	2	1
ENSGMOG00000016910	0	41	0	2	2	0
ENSGMOG00000016915	14447	13422	12380	8107	17004	15753
ENSGMOG00000016942	25	44	14	23	17	13
ENSGMOG00000016963	0	1	0	0	0	0
ENSGMOG00000003772	0	0	0	0	0	0
ENSGMOG00000019747	0	0	0	0	0	0
ENSGMOG00000003784	287	195	150	212	197	97
ENSGMOG00000003989	464	227	297	271	305	105
ENSGMOG00000004070	21	16	1	18	22	4
ENSGMOG00000004083	996	276	539	490	644	51
ENSGMOG00000004104	132	113	48	109	97	320
ENSGMOG00000004111	19	26	15	11	4	0
ENSGMOG00000004127	1187	2530	2433	3021	2100	356
ENSGMOG00000004158	233	120	117	130	271	153
ENSGMOG00000004174	43	42	8	20	43	1
ENSGMOG00000004183	1119	812	754	310	318	115
ENSGMOG00000004193	168	169	103	84	90	134
ENSGMOG00000004227	661	359	208	337	352	43
ENSGMOG00000013917	0	0	0	0	0	0
ENSGMOG00000003436	450	347	325	277	332	863
ENSGMOG00000003450	0	0	3	0	0	0
ENSGMOG00000003458	0	0	0	0	0	0
ENSGMOG00000003465	0	0	0	0	0	0
ENSGMOG00000003473	1107	669	545	824	819	402
ENSGMOG00000011914	0	1	1	2	1	0
ENSGMOG00000011918	376	1918	989	202	363	191
ENSGMOG00000011921	430	308	316	465	606	296
ENSGMOG00000011925	867	694	488	561	507	789
ENSGMOG00000011928	60	13	11	32	38	54
ENSGMOG00000011934	30	22	9	41	25	33
ENSGMOG00000011946	18	20	28	28	34	174
ENSGMOG00000011335	655	418	212	282	271	4
ENSGMOG00000020046	0	3	0	0	0	0
ENSGMOG00000004211	2	0	0	1	1	0
ENSGMOG00000004231	323	200	148	126	127	435
ENSGMOG00000004266	1540	1017	1359	1208	1007	1260
ENSGMOG00000004409	128	27	62	71	52	95
ENSGMOG00000004432	369	168	129	169	162	46
ENSGMOG00000004465	361	457	279	130	386	60
ENSGMOG00000004516	1425	1051	1264	997	1056	2828
ENSGMOG00000004540	3977	3121	3934	3215	3416	3394
ENSGMOG00000004552	809	1043	619	215	678	110
ENSGMOG00000003613	347	237	177	137	206	30
ENSGMOG00000003640	76	48	7	31	33	25
ENSGMOG00000003661	4	23	6	6	4	0
ENSGMOG00000018486	731	266	403	391	269	54
ENSGMOG00000018506	421	224	224	281	399	113
ENSGMOG00000018519	44	27	18	39	36	5
ENSGMOG00000020286	29	31	28	15	19	8
ENSGMOG00000018531	375	152	201	303	214	68
ENSGMOG00000018551	705	439	151	241	304	44
ENSGMOG00000018566	2470	1542	1375	1380	788	1022
ENSGMOG00000018593	8821	5459	3490	4813	5158	4131
ENSGMOG00000018632	638	377	575	357	371	466
ENSGMOG00000000579	0	0	0	1	0	0
ENSGMOG00000000584	111	92	88	105	86	74
ENSGMOG00000000597	0	0	0	0	0	0
ENSGMOG00000000603	243	204	129	131	141	224
ENSGMOG00000000626	8	3	2	16	0	0
ENSGMOG00000000632	6015	1659	1992	2717	5951	8
ENSGMOG00000017909	4	0	0	3	4	0
ENSGMOG00000016112	1	0	0	0	0	0
ENSGMOG00000016134	3743	2861	2320	2598	2348	3174
ENSGMOG00000001256	0	0	1	0	2	0
ENSGMOG00000001271	223	366	177	20	160	3
ENSGMOG00000012412	700	289	679	435	399	671
ENSGMOG00000012416	2878	1971	1935	2351	2506	3495
ENSGMOG00000012419	1025	794	1065	695	650	4326
ENSGMOG00000020602	0	0	0	0	0	0
ENSGMOG00000014678	455	342	370	316	461	287
ENSGMOG00000014703	44	35	15	19	36	10
ENSGMOG00000019288	476	409	213	298	296	110
ENSGMOG00000019296	346	290	313	239	299	675
ENSGMOG00000019302	17	12	29	17	42	2
ENSGMOG00000019316	286	215	276	212	244	611
ENSGMOG00000019322	3	0	0	0	0	0
ENSGMOG00000001557	1647	1012	756	966	1197	1137
ENSGMOG00000001581	689	447	280	364	480	195
ENSGMOG00000001590	1	12	0	1	1	2
ENSGMOG00000003712	1082	578	522	571	425	104
ENSGMOG00000003742	1	1	0	3	1	0
ENSGMOG00000004499	339	292	236	301	333	68
ENSGMOG00000004518	546	311	262	381	243	19
ENSGMOG00000004546	38	12	16	15	9	2
ENSGMOG00000004551	2	3	0	7	11	6
ENSGMOG00000004573	0	0	2	0	6	0
ENSGMOG00000004585	0	0	0	0	0	0
ENSGMOG00000004603	1	1	0	1	0	0
ENSGMOG00000002146	6	0	1	6	0	0
ENSGMOG00000004771	2980	2105	2122	2395	2125	8424
ENSGMOG00000004845	50	46	31	71	26	12
ENSGMOG00000004855	158	45	111	132	153	8
ENSGMOG00000004879	98	68	60	91	86	72
ENSGMOG00000004659	2746	857	664	678	798	43
ENSGMOG00000004729	617	394	345	417	419	119
ENSGMOG00000004749	29	21	14	3	55	3
ENSGMOG00000004761	7646	8707	3926	4259	4863	4167
ENSGMOG00000004783	1457	1253	1775	1166	1017	2011
ENSGMOG00000004807	41	11	20	17	25	0
ENSGMOG00000009649	30	81	4	6	7	8
ENSGMOG00000009669	162	58	81	10	28	59
ENSGMOG00000009712	0	3	2	0	0	15
ENSGMOG00000009717	814	1857	170	321	669	1363
ENSGMOG00000009759	513	421	117	142	290	11
ENSGMOG00000009781	379	236	265	161	310	121
ENSGMOG00000009785	153	61	71	41	185	8
ENSGMOG00000009802	1125	450	978	557	1259	144
ENSGMOG00000009398	83	38	27	9	4	1
ENSGMOG00000013236	77	19	25	24	56	0
ENSGMOG00000013242	0	4	1	0	0	0
ENSGMOG00000013249	255	47	77	39	98	0
ENSGMOG00000022013	15	21	10	27	16	23
ENSGMOG00000013287	0	1	0	2	1	0
ENSGMOG00000012978	2077	1725	925	994	1550	148
ENSGMOG00000013016	386	286	403	35	222	83
ENSGMOG00000013031	573	360	270	393	400	30
ENSGMOG00000014291	2010	1165	723	782	772	70
ENSGMOG00000014433	287	267	148	135	110	29
ENSGMOG00000014464	732	469	586	357	393	57
ENSGMOG00000000148	372	222	357	311	161	769
ENSGMOG00000000149	32	14	16	7	12	6
ENSGMOG00000000153	7	3	1	0	0	0
ENSGMOG00000000155	57	19	25	38	28	9
ENSGMOG00000021557	0	0	0	0	0	0
ENSGMOG00000002667	711	359	444	617	452	404
ENSGMOG00000002682	23	13	20	14	22	10
ENSGMOG00000002694	1431	1034	1148	1321	2153	1275
ENSGMOG00000002716	562	325	284	381	352	34
ENSGMOG00000011278	163	36	35	74	115	52
ENSGMOG00000011297	6324	7829	3369	5170	5569	1382
ENSGMOG00000011308	6713	3974	5258	4157	3211	2043
ENSGMOG00000011314	136	144	171	183	143	224
ENSGMOG00000011322	5145	2986	3451	2715	4240	4479
ENSGMOG00000020138	1	0	0	0	1	0
ENSGMOG00000011332	10893	6096	8449	5438	6202	6450
ENSGMOG00000011336	28	5	9	19	20	8
ENSGMOG00000011340	0	0	0	0	0	0
ENSGMOG00000011344	265	114	183	201	127	22
ENSGMOG00000011353	203	116	114	92	138	41
ENSGMOG00000011358	29	28	39	22	52	23
ENSGMOG00000011361	223	153	142	133	165	13
ENSGMOG00000009610	0	0	0	0	0	0
ENSGMOG00000009623	5105	3364	4344	4527	4244	10995
ENSGMOG00000009626	174	78	26	49	82	38
ENSGMOG00000009705	20	7	7	7	22	0
ENSGMOG00000009742	136	95	53	70	76	29
ENSGMOG00000009748	325	266	179	277	147	229
ENSGMOG00000009794	6	4	0	21	16	0
ENSGMOG00000005513	253	208	171	163	183	30
ENSGMOG00000003934	303	37	72	144	230	0
ENSGMOG00000020036	110	10	72	39	100	0
ENSGMOG00000003968	2401	438	723	1038	2097	88
ENSGMOG00000004009	151	88	65	80	66	67
ENSGMOG00000021039	0	5	1	0	2	5
ENSGMOG00000021510	0	0	0	0	0	0
ENSGMOG00000004032	1879	1136	895	1107	1788	611
ENSGMOG00000004055	437	92	66	45	141	114
ENSGMOG00000010100	0	0	0	0	0	0
ENSGMOG00000010104	2	3	0	17	55	0
ENSGMOG00000010106	210	184	158	164	133	30
ENSGMOG00000010112	0	0	0	1	0	0
ENSGMOG00000010117	0	0	0	2	0	0
ENSGMOG00000012042	1086	405	422	761	994	152
ENSGMOG00000020580	20	9	0	5	2	0
ENSGMOG00000012045	40	9	0	3	4	0
ENSGMOG00000009565	327	233	173	204	269	206
ENSGMOG00000009572	12	0	0	5	2	0
ENSGMOG00000009591	2913	1323	1426	1339	1428	2272
ENSGMOG00000009602	4172	3172	2271	2904	930	995
ENSGMOG00000004699	371	314	165	195	248	41
ENSGMOG00000004739	197	117	113	87	119	49
ENSGMOG00000004755	1702	850	500	976	1171	23
ENSGMOG00000004786	57	53	35	18	68	9
ENSGMOG00000004793	726	614	715	660	692	2007
ENSGMOG00000004852	18	2	0	2	9	13
ENSGMOG00000004903	33	5	4	21	3	23
ENSGMOG00000004914	3	2	3	1	6	1
ENSGMOG00000004939	885	559	802	729	717	1909
ENSGMOG00000004947	186	94	80	150	98	33
ENSGMOG00000004964	5984	3496	5136	4201	5574	1328
ENSGMOG00000002281	0	0	0	0	0	0
ENSGMOG00000002304	0	0	0	0	0	0
ENSGMOG00000002317	8	0	0	2	1	0
ENSGMOG00000002349	0	0	0	0	0	0
ENSGMOG00000009732	253	129	94	80	181	28
ENSGMOG00000009749	0	0	0	0	0	0
ENSGMOG00000009757	4	2	0	0	2	0
ENSGMOG00000009763	30	5	7	28	38	0
ENSGMOG00000020039	32	38	38	16	38	0
ENSGMOG00000003996	201	210	81	92	112	3
ENSGMOG00000010560	132	101	116	48	170	6
ENSGMOG00000010614	2513	1828	1695	1963	2415	1816
ENSGMOG00000010658	304	209	265	260	253	178
ENSGMOG00000010665	224	70	41	272	148	12
ENSGMOG00000018206	16610	1550	1947	1586	745	501
ENSGMOG00000018262	96	35	60	59	56	5
ENSGMOG00000018281	285	209	153	186	115	45
ENSGMOG00000018291	448	372	216	248	257	155
ENSGMOG00000018310	654	360	216	235	83	315
ENSGMOG00000018334	220	86	65	65	17	23
ENSGMOG00000006544	1546	660	665	867	706	70
ENSGMOG00000014557	298	143	136	204	142	38
ENSGMOG00000014602	62	43	50	45	71	32
