"","logFC","logCPM","LR","PValue","FDR"
"9051",0.667642506466274,7.42600530915283,22.2475212087333,2.39667985369834e-06,0.000241515807241769
"18335",-0.946589101660786,5.26916113081913,22.1844246678604,2.47674904831784e-06,0.00024769366808215
"11359",-1.20455460374303,6.24784080863813,22.1623054604758,2.50544900246345e-06,0.000248679941966315
"10305",-1.13228181619041,4.49261516141,22.0647224857977,2.63610036087584e-06,0.000259695230327776
"13274",-0.767359291914058,6.00212090844561,21.6894626225607,3.20547243265845e-06,0.000311998941674898
"1010",-0.999909689125615,4.85773550619462,21.68419247514,3.21429104369261e-06,0.000311998941674898
"17170",-1.07069972759508,5.9387713612038,21.537865360342,3.46910798301696e-06,0.000334275142217568
"15315",-0.82340458865157,6.11512480658619,21.5127004861133,3.51493037413085e-06,0.00033623620194856
"10022",-0.802233129531184,5.19466617438851,21.444811929143,3.64159996162019e-06,0.000345847202110418
"15585",-0.932166537590315,5.53701716781444,21.3594937455025,3.80730691018705e-06,0.000356593113773694
"9458",-0.631924288532623,7.68649089388089,21.3587550064712,3.80877426271425e-06,0.000356593113773694
"4016",-0.578012747967212,8.20252459961841,21.2734315382371,3.98212678285326e-06,0.00036780598883049
"1406",-1.33842203422269,3.45773670155383,21.2724034923225,3.98426304088782e-06,0.00036780598883049
"18253",-1.15706783838262,5.28964873242901,21.1909242965028,4.15728475534831e-06,0.000379260081081151
"2151",-0.611999302101792,6.71570456944395,21.1772102690393,4.18713924017655e-06,0.000379260081081151
"4726",-0.691995395845202,7.75377918656759,21.1738310317606,4.19452858403515e-06,0.000379260081081151
"12570",-1.05786615649012,5.27597391648671,21.14069199621,4.2676904394563e-06,0.000383250214226277
"15665",-4.1800392817159,3.97438683664181,21.1067133118545,4.34403596778177e-06,0.000387470397369507
"5897",0.659665525098535,8.56816016512802,21.0569325610172,4.45836857124383e-06,0.000394999486637516
"3865",-1.11446525347481,5.42209097283238,20.8815115193608,4.88587761865586e-06,0.000428864871040171
"4347",-1.13349623116169,5.68521935069783,20.8738019260378,4.90558257155259e-06,0.000428864871040171
"9846",-0.701858702171578,6.3317821578899,20.7946082498141,5.11266976449373e-06,0.000444028641849222
"7328",2.54328768572472,-0.499095949398131,20.7704219402147,5.17764797217028e-06,0.000446732881572679
"15944",-1.03704449839464,4.47342422064442,20.7149464126406,5.32983504098237e-06,0.000456869379929078
"15912",-0.754197566992579,5.69747544010753,20.702587047157,5.36434769252382e-06,0.000456869379929078
"192",7.74297990019821,3.58562724112607,20.4858744403519,6.00729538627361e-06,0.000506391967844417
"14500",-0.776081977698245,5.90654750226655,20.4702250201301,6.0566142709535e-06,0.000506391967844417
"9099",2.57179586356758,0.459253209974335,20.4688713960854,6.06089924395257e-06,0.000506391967844417
"5398",-0.900848892574009,5.05056239366697,20.4495475799009,6.12240269891632e-06,0.000508313446719461
"11430",-5.92904289702607,0.673397753537574,20.4135282204728,6.23872150197992e-06,0.000514733515922731
"18110",-0.858797610433744,5.10669335761907,20.3492134279922,6.45196042757482e-06,0.000526094040502956
